i,j,k,count
11,3,7,15
11,13,3,28
11,13,15,17
11,15,3,21
11,15,13,17
11,7,3,15
3,11,13,28
3,11,15,21
3,11,7,15
3,13,11,28
3,13,15,25
3,15,11,21
3,15,13,25
3,15,7,6
3,7,11,15
3,7,15,6
13,11,3,28
13,11,15,17
13,3,11,28
13,3,15,25
13,15,11,17
13,15,3,25
15,11,3,21
15,11,13,17
15,3,11,21
15,3,13,25
15,3,7,6
15,13,11,17
15,13,3,25
15,7,3,6
7,11,3,15
7,3,11,15
7,3,15,6
7,15,3,6
15,17,3,15
15,3,17,15
17,15,3,15
17,8,12,27
17,12,8,27
17,3,15,15
8,17,12,27
8,12,17,27
12,17,8,27
12,8,17,27
3,15,17,15
3,17,15,15
1,17,7,13
1,17,18,8
1,7,17,13
1,18,17,8
17,1,7,13
17,1,18,8
17,6,18,28
17,7,1,13
17,7,18,13
17,18,1,8
17,18,6,28
17,18,7,13
6,17,18,28
6,18,17,28
7,1,17,13
7,17,1,13
7,17,18,13
7,18,17,13
18,1,17,8
18,17,1,8
18,17,6,28
18,17,7,13
18,6,17,28
18,7,17,13
7,18,9,17
7,18,11,14
7,9,18,17
7,11,18,14
18,7,9,17
18,7,11,14
18,9,7,17
18,11,7,14
9,7,18,17
9,18,7,17
11,7,18,14
11,18,7,14
14,15,20,18
14,15,9,5
14,20,15,18
14,9,15,5
15,14,20,18
15,14,9,5
15,20,14,18
15,20,9,13
15,9,14,5
15,9,20,13
20,14,15,18
20,15,14,18
20,15,9,13
20,9,15,13
9,14,15,5
9,15,14,5
9,15,20,13
9,20,15,13
1,12,16,34
1,16,12,34
12,1,16,34
12,16,1,34
16,1,12,34
16,12,1,34
12,19,18,15
12,19,14,5
12,18,19,15
12,14,19,5
19,12,18,15
19,12,14,5
19,18,12,15
19,18,14,5
19,14,12,5
19,14,18,5
18,12,19,15
18,19,12,15
18,19,14,5
18,14,19,5
14,12,19,5
14,19,12,5
14,19,18,5
14,18,19,5
19,9,12,4
19,12,9,4
9,19,12,4
9,12,19,4
12,19,9,4
12,9,19,4
10,13,20,27
10,20,13,27
13,10,20,27
13,20,10,27
20,10,13,27
20,13,10,27
2,15,10,5
2,10,15,5
15,2,10,5
15,10,2,5
10,2,15,5
10,15,2,5
3,1,9,29
3,9,1,29
1,3,9,29
1,9,3,29
9,3,1,29
9,1,3,29
17,13,21,27
17,13,5,15
17,21,13,27
17,5,13,15
13,17,21,27
13,17,5,15
13,21,17,27
13,5,17,15
21,17,13,27
21,13,17,27
5,17,13,15
5,13,17,15
1,15,13,28
1,13,15,28
15,1,13,28
15,13,1,28
13,1,15,28
13,15,1,28
3,10,14,17
3,15,14,9
3,14,10,17
3,14,15,9
1,10,15,31
1,10,14,26
1,15,10,31
1,15,14,15
1,14,10,26
1,14,15,15
10,3,14,17
10,1,15,31
10,1,14,26
10,15,1,31
10,15,14,6
10,14,3,17
10,14,1,26
10,14,15,6
15,3,14,9
15,1,10,31
15,1,14,15
15,10,1,31
15,10,14,6
15,14,3,9
15,14,1,15
15,14,10,6
14,3,10,17
14,3,15,9
14,1,10,26
14,1,15,15
14,10,3,17
14,10,1,26
14,10,15,6
14,15,3,9
14,15,1,15
14,15,10,6
3,11,14,20
3,14,11,20
11,3,14,20
11,14,3,20
14,3,11,20
14,11,3,20
19,10,1,29
19,1,10,29
19,1,5,19
19,5,1,19
10,19,1,29
10,1,19,29
1,19,10,29
1,19,5,19
1,10,19,29
1,5,19,19
5,19,1,19
5,1,19,19
11,10,2,18
11,2,10,18
10,11,2,18
10,2,11,18
2,11,10,18
2,10,11,18
5,21,7,17
5,7,21,17
21,5,7,17
21,7,5,17
7,5,21,17
7,21,5,17
6,13,18,24
6,18,13,24
13,6,18,24
13,18,6,24
18,6,13,24
18,13,6,24
1,5,20,46
1,20,5,46
5,1,20,46
5,20,1,46
20,1,5,46
20,5,1,46
17,10,11,19
17,11,10,19
10,17,11,19
10,11,17,19
11,17,10,19
11,10,17,19
17,3,13,14
17,13,3,14
3,17,13,14
3,13,17,14
13,17,3,14
13,3,17,14
20,5,6,17
20,6,5,17
5,20,6,17
5,6,20,17
6,20,5,17
6,5,20,17
12,18,5,82
12,18,3,24
12,5,18,82
12,5,7,55
12,7,5,55
12,3,18,24
18,12,5,82
18,12,3,24
18,5,12,82
18,3,12,24
5,12,18,82
5,12,7,55
5,18,12,82
5,7,12,55
7,12,5,55
7,5,12,55
3,12,18,24
3,18,12,24
18,21,20,23
18,20,21,23
21,18,20,23
21,20,18,23
20,18,21,23
20,21,18,23
19,11,2,10
19,2,11,10
11,19,2,10
11,2,19,10
2,19,11,10
2,11,19,10
17,19,5,9
17,5,19,9
19,17,5,9
19,5,17,9
5,17,19,9
5,19,17,9
18,21,9,22
18,12,9,21
18,9,21,22
18,9,12,21
18,9,2,11
18,2,9,11
21,18,9,22
21,9,18,22
12,18,9,21
12,9,18,21
12,9,2,14
12,2,9,14
9,18,21,22
9,18,12,21
9,18,2,11
9,21,18,22
9,12,18,21
9,12,2,14
9,2,18,11
9,2,12,14
2,18,9,11
2,12,9,14
2,9,18,11
2,9,12,14
9,16,17,12
9,8,17,27
9,17,16,12
9,17,8,27
16,9,17,12
16,17,9,12
8,9,17,27
8,17,9,27
17,9,16,12
17,9,8,27
17,16,9,12
17,8,9,27
16,11,20,16
16,20,11,16
11,16,20,16
11,20,16,16
20,16,11,16
20,11,16,16
6,18,15,26
6,15,18,26
18,6,15,26
18,15,6,26
15,6,18,26
15,18,6,26
12,11,14,18
12,14,11,18
11,12,14,18
11,14,12,18
14,12,11,18
14,11,12,18
19,4,18,24
19,18,4,24
4,19,18,24
4,18,19,24
18,19,4,24
18,4,19,24
6,2,20,16
6,20,2,16
2,6,20,16
2,20,6,16
20,6,2,16
20,2,6,16
10,5,3,37
10,3,5,37
5,10,3,37
5,3,10,37
3,10,5,37
3,5,10,37
6,10,4,14
6,2,4,10
6,4,10,14
6,4,2,10
10,6,4,14
10,4,6,14
2,6,4,10
2,4,6,10
4,6,10,14
4,6,2,10
4,10,6,14
4,2,6,10
15,16,4,3
15,4,16,3
16,15,4,3
16,4,15,3
4,15,16,3
4,16,15,3
1,17,13,18
1,13,17,18
17,1,13,18
17,13,1,18
17,13,11,5
17,11,13,5
13,1,17,18
13,17,1,18
13,17,11,5
13,11,17,5
11,17,13,5
11,13,17,5
5,11,14,11
5,14,11,11
11,5,14,11
11,2,14,12
11,14,5,11
11,14,2,12
2,11,14,12
2,14,11,12
14,5,11,11
14,11,5,11
14,11,2,12
14,2,11,12
19,3,4,14
19,4,3,14
21,7,4,15
21,4,7,15
7,21,4,15
7,4,21,15
3,19,4,14
3,4,19,14
4,19,3,14
4,21,7,15
4,7,21,15
4,3,19,14
15,5,6,13
15,6,5,13
5,15,6,13
5,6,15,13
6,15,5,13
6,5,15,13
12,17,9,31
12,9,17,31
17,12,9,31
17,9,12,31
17,10,3,27
17,3,10,27
9,12,17,31
9,17,12,31
10,17,3,27
10,3,17,27
3,17,10,27
3,10,17,27
17,11,7,15
17,20,7,12
17,7,11,15
17,7,20,12
11,17,7,15
11,7,17,15
20,17,7,12
20,7,17,12
7,17,11,15
7,17,20,12
7,11,17,15
7,20,17,12
15,14,18,7
15,18,14,7
14,15,18,7
14,18,15,7
18,15,14,7
18,14,15,7
13,14,19,10
13,19,14,10
14,13,19,10
14,19,13,10
19,13,14,10
19,14,13,10
11,4,18,6
11,18,4,6
4,11,18,6
4,18,11,6
18,11,4,6
18,4,11,6
13,9,3,15
13,3,9,15
9,13,3,15
9,14,3,13
9,14,6,12
9,3,13,15
9,3,14,13
9,3,20,17
9,20,3,17
9,6,14,12
14,9,3,13
14,9,6,12
14,3,9,13
14,6,9,12
3,13,9,15
3,9,13,15
3,9,14,13
3,9,20,17
3,14,9,13
3,20,9,17
20,9,3,17
20,3,9,17
6,9,14,12
6,14,9,12
19,2,21,12
19,21,2,12
2,19,21,12
2,21,19,12
21,19,2,12
21,2,19,12
18,13,4,16
18,4,13,16
13,18,4,16
13,4,18,16
4,18,13,16
4,13,18,16
12,17,14,15
12,10,14,19
12,14,17,15
12,14,10,19
17,12,14,15
17,10,14,8
17,14,12,15
17,14,10,8
10,12,14,19
10,17,14,8
10,14,12,19
10,14,17,8
14,12,17,15
14,12,10,19
14,17,12,15
14,17,10,8
14,10,12,19
14,10,17,8
10,15,4,5
10,4,15,5
15,10,4,5
15,6,4,11
15,4,10,5
15,4,6,11
6,15,4,11
6,4,15,11
4,10,15,5
4,15,10,5
4,15,6,11
4,6,15,11
6,3,11,20
6,11,3,20
9,3,11,16
9,11,3,16
14,11,20,39
14,20,11,39
3,6,11,20
3,9,11,16
3,11,6,20
3,11,9,16
11,6,3,20
11,9,3,16
11,14,20,39
11,3,6,20
11,3,9,16
11,20,14,39
20,14,11,39
20,11,14,39
21,17,20,12
21,20,17,12
17,21,20,12
17,10,20,12
17,20,21,12
17,20,10,12
10,17,20,12
10,20,17,12
20,21,17,12
20,17,21,12
20,17,10,12
20,10,17,12
6,18,19,12
6,19,18,12
18,6,19,12
18,19,6,12
19,6,18,12
19,18,6,12
18,8,4,42
18,4,8,42
8,18,4,42
8,4,18,42
4,18,8,42
4,8,18,42
13,8,11,17
13,11,8,17
12,8,7,15
12,7,8,15
8,13,11,17
8,12,7,15
8,7,12,15
8,7,11,7
8,11,13,17
8,11,7,7
7,12,8,15
7,8,12,15
7,8,11,7
7,11,8,7
11,13,8,17
11,8,13,17
11,8,7,7
11,7,8,7
18,16,14,6
18,16,21,9
18,14,16,6
18,14,21,6
18,21,16,9
18,21,14,6
16,18,14,6
16,18,21,9
16,14,18,6
16,21,18,9
14,18,16,6
14,18,21,6
14,16,18,6
14,21,18,6
21,18,16,9
21,18,14,6
21,16,18,9
21,14,18,6
5,15,20,12
5,20,15,12
15,5,20,12
15,20,5,12
20,5,15,12
20,15,5,12
1,19,17,16
1,19,8,14
1,17,19,16
1,8,19,14
19,1,17,16
19,1,8,14
19,17,1,16
19,8,1,14
17,1,19,16
17,19,1,16
8,1,19,14
8,19,1,14
18,20,14,24
18,14,20,24
20,18,14,24
20,14,18,24
14,18,20,24
14,20,18,24
7,1,12,55
7,12,1,55
1,7,12,55
1,12,7,55
12,7,1,55
12,1,7,55
4,20,5,16
4,5,20,16
20,4,5,16
20,5,4,16
5,4,20,16
5,20,4,16
4,11,2,11
4,2,11,11
11,4,2,11
11,2,4,11
2,4,11,11
2,11,4,11
1,18,16,19
1,16,18,19
18,1,16,19
18,7,16,16
18,16,1,19
18,16,7,16
7,18,16,16
7,16,18,16
16,1,18,19
16,18,1,19
16,18,7,16
16,7,18,16
7,10,8,9
7,8,10,9
1,10,8,22
1,8,10,22
10,7,8,9
10,1,8,22
10,8,7,9
10,8,1,22
8,7,10,9
8,1,10,22
8,10,7,9
8,10,1,22
5,4,9,7
5,9,4,7
5,21,20,28
5,20,21,28
4,5,9,7
4,9,5,7
4,9,20,6
4,20,9,6
9,5,4,7
9,4,5,7
9,4,20,6
9,21,20,20
9,20,4,6
9,20,21,20
21,5,20,28
21,9,20,20
21,20,5,28
21,20,9,20
20,5,21,28
20,4,9,6
20,9,4,6
20,9,21,20
20,21,5,28
20,21,9,20
12,14,6,22
12,6,14,22
14,12,6,22
14,6,12,22
6,12,14,22
6,14,12,22
13,16,10,11
13,10,16,11
16,13,10,11
16,10,13,11
16,10,20,9
16,20,10,9
10,13,16,11
10,16,13,11
10,16,20,9
10,20,16,9
20,16,10,9
20,10,16,9
6,11,16,22
6,11,2,19
6,16,11,22
6,2,11,19
11,6,16,22
11,6,2,19
11,16,6,22
11,16,2,13
11,2,6,19
11,2,16,13
16,6,11,22
16,11,6,22
16,11,2,13
16,2,11,13
2,6,11,19
2,11,6,19
2,11,16,13
2,16,11,13
17,2,12,23
17,12,2,23
2,17,12,23
2,12,17,23
12,17,2,23
12,2,17,23
8,11,19,15
8,19,11,15
11,8,19,15
11,17,19,19
11,19,8,15
11,19,17,19
17,11,19,19
17,19,11,19
19,8,11,15
19,11,8,15
19,11,17,19
19,17,11,19
2,10,16,19
2,16,10,19
10,2,16,19
10,16,2,19
16,2,10,19
16,10,2,19
3,10,4,21
3,4,10,21
10,3,4,21
10,4,3,21
4,3,10,21
4,10,3,21
17,8,7,9
17,7,8,9
8,17,7,9
8,7,17,9
7,17,8,9
7,8,17,9
18,14,6,16
18,6,14,16
14,18,6,16
14,6,18,16
6,18,14,16
6,14,18,16
9,14,1,16
9,1,14,16
14,9,1,16
14,1,9,16
1,9,14,16
1,14,9,16
15,11,14,11
15,14,11,11
11,15,14,11
11,14,15,11
14,15,11,11
14,11,15,11
12,15,13,27
12,13,15,27
15,12,13,27
15,13,12,27
13,12,15,27
13,15,12,27
4,19,17,13
4,19,8,14
4,17,19,13
4,8,19,14
19,4,17,13
19,4,8,14
19,17,4,13
19,8,4,14
17,4,19,13
17,19,4,13
8,4,19,14
8,19,4,14
18,10,9,9
18,9,10,9
10,18,9,9
10,9,18,9
9,18,10,9
9,10,18,9
19,1,6,26
19,6,1,26
1,19,6,26
1,6,19,26
6,19,1,26
6,1,19,26
4,18,14,10
4,6,14,25
4,14,18,10
4,14,6,25
18,4,14,10
18,14,4,10
19,6,14,11
19,14,6,11
6,4,14,25
6,19,14,11
6,14,4,25
6,14,19,11
14,4,18,10
14,4,6,25
14,18,4,10
14,19,6,11
14,6,4,25
14,6,19,11
5,11,3,48
5,3,11,48
11,5,3,48
11,3,5,48
3,5,11,48
3,11,5,48
17,20,3,10
17,3,20,10
20,17,3,10
20,3,17,10
3,17,20,10
3,20,17,10
5,9,12,28
5,12,9,28
9,5,12,28
9,12,5,28
12,5,9,28
12,9,5,28
19,12,15,10
19,15,12,10
12,19,15,10
12,15,19,10
15,19,12,10
15,12,19,10
15,14,12,11
15,12,14,11
14,15,12,11
14,12,15,11
12,15,14,11
12,14,15,11
10,20,2,24
10,2,20,24
20,10,2,24
20,2,10,24
2,10,20,24
2,20,10,24
10,7,15,5
10,15,7,5
7,10,15,5
7,15,10,5
15,10,7,5
15,7,10,5
1,8,21,22
1,21,8,22
8,1,21,22
8,21,1,22
21,1,8,22
21,8,1,22
3,11,19,6
3,5,19,11
3,19,11,6
3,19,5,11
11,3,19,6
11,19,3,6
5,3,19,11
5,19,3,11
19,3,11,6
19,3,5,11
19,11,3,6
19,5,3,11
14,5,8,11
14,8,5,11
5,14,8,11
5,8,14,11
8,14,5,11
8,5,14,11
2,15,18,15
2,18,15,15
15,2,18,15
15,18,2,15
18,2,15,15
18,15,2,15
9,5,8,22
9,8,5,22
5,9,8,22
5,8,9,22
8,9,5,22
8,5,9,22
18,12,8,36
18,13,8,13
18,8,12,36
18,8,13,13
12,18,8,36
12,8,18,36
13,18,8,13
13,8,18,13
8,18,12,36
8,18,13,13
8,12,18,36
8,13,18,13
7,5,11,13
7,11,5,13
5,7,11,13
5,11,7,13
11,7,5,13
11,5,7,13
13,6,4,19
13,4,6,19
6,13,4,19
6,4,13,19
4,13,6,19
4,6,13,19
15,4,18,21
15,18,4,21
4,15,18,21
4,18,15,21
18,15,4,21
18,4,15,21
18,5,4,14
18,4,5,14
5,18,4,14
5,4,18,14
4,18,5,14
4,5,18,14
8,15,21,12
8,21,15,12
15,8,21,12
15,21,8,12
21,8,15,12
21,15,8,12
1,21,14,19
1,14,21,19
21,1,14,19
21,12,14,25
21,14,1,19
21,14,12,25
12,21,14,25
12,14,21,25
14,1,21,19
14,21,1,19
14,21,12,25
14,12,21,25
12,21,11,43
12,11,21,43
21,12,11,43
21,11,12,43
11,12,21,43
11,21,12,43
4,18,16,10
4,16,18,10
18,4,16,10
18,16,4,10
16,4,18,10
16,18,4,10
6,11,10,28
6,10,11,28
11,6,10,28
11,10,6,28
10,6,11,28
10,11,6,28
1,7,14,15
1,14,7,15
7,1,14,15
7,14,1,15
14,1,7,15
14,7,1,15
19,4,15,10
19,15,4,10
4,19,15,10
4,15,19,10
15,19,4,10
15,4,19,10
16,12,2,14
16,2,12,14
12,16,2,14
12,2,16,14
2,16,12,14
2,12,16,14
18,3,6,38
18,6,3,38
3,18,6,38
3,6,18,38
6,18,3,38
6,3,18,38
4,13,20,14
4,20,13,14
13,4,20,14
13,20,4,14
20,4,13,14
20,13,4,14
13,20,19,26
13,19,20,26
20,13,19,26
20,19,13,26
19,13,20,26
19,20,13,26
4,21,16,6
4,16,21,6
21,4,16,6
21,16,4,6
16,4,21,6
16,21,4,6
1,11,19,19
1,19,11,19
11,1,19,19
11,19,1,19
19,1,11,19
19,11,1,19
9,12,11,26
9,11,12,26
12,9,11,26
12,11,9,26
11,9,12,26
11,12,9,26
3,13,8,22
3,8,13,22
13,3,8,22
13,8,3,22
8,3,13,22
8,13,3,22
10,8,19,17
10,19,8,17
8,10,19,17
8,19,10,17
19,10,8,17
19,8,10,17
9,3,2,15
9,2,3,15
3,9,2,15
3,2,9,15
2,9,3,15
2,3,9,15
12,16,11,20
12,11,16,20
21,16,11,16
21,11,16,16
1,16,11,26
1,11,16,26
16,12,11,20
16,21,11,16
16,1,11,26
16,11,12,20
16,11,21,16
16,11,1,26
11,12,16,20
11,21,16,16
11,1,16,26
11,16,12,20
11,16,21,16
11,16,1,26
11,1,14,18
11,14,1,18
1,11,14,18
1,14,11,18
14,11,1,18
14,1,11,18
16,2,7,13
16,7,2,13
2,16,7,13
2,7,16,13
7,16,2,13
7,2,16,13
11,14,16,17
11,16,14,17
14,11,16,17
14,16,11,17
16,11,14,17
16,14,11,17
14,10,2,15
14,2,10,15
10,14,2,15
10,2,14,15
2,14,10,15
2,10,14,15
1,2,12,51
1,12,2,51
2,1,12,51
2,12,1,51
12,1,2,51
12,2,1,51
15,9,17,9
15,17,9,9
9,15,17,9
9,17,15,9
17,15,9,9
17,9,15,9
17,4,7,6
17,7,4,6
4,17,7,6
4,7,17,6
7,17,4,6
7,4,17,6
12,14,7,23
12,7,14,23
17,14,7,7
17,7,14,7
14,12,7,23
14,17,7,7
14,7,12,23
14,7,17,7
7,12,14,23
7,17,14,7
7,14,12,23
7,14,17,7
4,17,12,16
4,12,17,16
17,4,12,16
17,12,4,16
12,4,17,16
12,17,4,16
12,16,18,11
12,18,16,11
16,12,18,11
16,18,12,11
18,12,16,11
18,16,12,11
21,3,14,16
21,14,3,16
3,21,14,16
3,14,21,16
14,21,3,16
14,3,21,16
7,6,5,29
7,5,6,29
6,7,5,29
6,5,7,29
5,7,6,29
5,6,7,29
21,20,8,15
21,20,16,16
21,8,20,15
21,16,20,16
20,21,8,15
20,21,16,16
20,8,21,15
20,16,21,16
8,21,20,15
8,20,21,15
16,21,20,16
16,20,21,16
15,4,13,12
15,13,4,12
4,15,13,12
4,13,15,12
13,15,4,12
13,4,15,12
16,10,21,10
16,21,10,10
10,16,21,10
10,21,16,10
21,16,10,10
21,10,16,10
16,20,4,7
16,4,20,7
16,4,7,4
16,7,4,4
20,16,4,7
20,4,16,7
20,4,7,5
20,7,4,5
4,16,20,7
4,16,7,4
4,20,16,7
4,20,7,5
4,7,16,4
4,7,20,5
7,16,4,4
7,20,4,5
7,4,16,4
7,4,20,5
17,20,1,10
17,1,20,10
20,17,1,10
20,1,17,10
1,17,20,10
1,20,17,10
10,12,20,37
10,20,12,37
12,10,20,37
12,20,10,37
20,10,12,37
20,12,10,37
17,5,7,14
17,7,5,14
5,17,7,14
5,7,17,14
7,17,5,14
7,5,17,14
10,20,7,19
10,12,16,15
10,7,20,19
10,7,16,11
10,16,12,15
10,16,7,11
20,10,7,19
20,7,10,19
12,10,16,15
12,16,10,15
7,10,20,19
7,10,16,11
7,20,10,19
7,16,10,11
16,10,12,15
16,10,7,11
16,12,10,15
16,7,10,11
13,14,7,15
13,7,14,15
14,13,7,15
14,7,13,15
14,7,6,10
14,6,7,10
7,13,14,15
7,14,13,15
7,14,6,10
7,6,14,10
6,14,7,10
6,7,14,10
9,18,14,6
9,14,18,6
18,9,14,6
18,14,9,6
14,9,18,6
14,18,9,6
13,15,14,5
13,14,15,5
15,13,14,5
15,14,13,5
14,13,15,5
14,15,13,5
11,15,17,10
11,17,15,10
15,11,17,10
15,17,11,10
17,11,15,10
17,15,11,10
20,2,14,10
20,14,2,10
2,20,14,10
2,14,20,10
14,20,2,10
14,2,20,10
1,7,9,11
1,9,7,11
7,1,9,11
7,9,1,11
9,1,7,11
9,7,1,11
14,4,21,14
14,21,4,14
4,14,21,14
4,21,14,14
21,14,4,14
21,4,14,14
10,9,14,11
10,16,14,11
10,14,9,11
10,14,16,11
9,10,14,11
9,14,10,11
16,10,14,11
16,14,10,11
14,10,9,11
14,10,16,11
14,9,10,11
14,16,10,11
7,4,15,7
7,15,4,7
4,7,15,7
4,15,7,7
15,7,4,7
15,4,7,7
18,9,3,18
18,3,9,18
9,18,3,18
9,3,18,18
3,18,9,18
3,9,18,18
18,20,5,16
18,5,20,16
20,18,5,16
20,5,18,16
5,18,20,16
5,20,18,16
15,9,2,6
15,9,3,5
15,2,9,6
15,2,17,7
15,3,9,5
15,17,2,7
9,15,2,6
9,15,3,5
9,2,15,6
9,3,15,5
2,15,9,6
2,15,17,7
2,9,15,6
2,17,15,7
3,15,9,5
3,9,15,5
17,15,2,7
17,2,15,7
12,13,17,20
12,17,13,20
13,12,17,20
13,17,12,20
13,17,19,9
13,19,17,9
17,12,13,20
17,13,12,20
17,13,19,9
17,19,13,9
19,13,17,9
19,17,13,9
17,5,4,4
17,4,5,4
10,5,4,4
10,4,5,4
5,17,4,4
5,10,4,4
5,4,17,4
5,4,10,4
4,17,5,4
4,10,5,4
4,5,17,4
4,5,10,4
16,5,9,5
16,9,5,5
5,16,9,5
5,9,16,5
9,16,5,5
9,5,16,5
17,4,14,3
17,14,4,3
4,17,14,3
4,14,17,3
14,17,4,3
14,4,17,3
16,15,6,8
16,15,18,7
16,6,15,8
16,6,18,19
16,18,15,7
16,18,6,19
15,16,6,8
15,16,18,7
15,6,16,8
15,18,16,7
6,16,15,8
6,16,18,19
6,15,16,8
6,18,16,19
18,16,15,7
18,16,6,19
18,15,16,7
18,6,16,19
13,18,20,14
13,20,18,14
9,18,19,11
9,19,18,11
18,13,20,14
18,9,19,11
18,19,9,11
18,20,13,14
19,9,18,11
19,18,9,11
20,13,18,14
20,18,13,14
13,14,17,2
13,17,14,2
14,13,17,2
14,17,13,2
14,17,3,9
14,3,17,9
17,13,14,2
17,14,13,2
17,14,3,9
17,3,14,9
3,14,17,9
3,17,14,9
17,18,20,6
17,20,18,6
18,17,20,6
18,20,17,6
20,17,18,6
20,18,17,6
7,11,14,12
7,14,11,12
11,7,14,12
11,14,7,12
14,7,11,12
14,11,7,12
15,5,7,8
15,7,5,8
5,15,7,8
5,7,15,8
7,15,5,8
7,5,15,8
21,15,5,13
21,15,17,14
21,5,15,13
21,17,15,14
15,21,5,13
15,21,17,14
15,5,21,13
15,5,17,9
15,17,21,14
15,17,5,9
5,21,15,13
5,15,21,13
5,15,17,9
5,17,15,9
17,21,15,14
17,15,21,14
17,15,5,9
17,5,15,9
5,11,8,10
5,8,11,10
11,5,8,10
11,8,5,10
8,5,11,10
8,11,5,10
12,17,16,21
12,16,17,21
17,12,16,21
17,16,12,21
16,12,17,21
16,17,12,21
19,16,20,10
19,20,16,10
16,19,20,10
16,20,19,10
20,19,16,10
20,16,19,10
15,19,13,3
15,13,19,3
19,15,13,3
19,13,15,3
13,15,19,3
13,19,15,3
8,2,15,4
8,15,2,4
2,8,15,4
2,15,8,4
15,8,2,4
15,2,8,4
12,19,16,8
12,16,19,8
19,12,16,8
19,16,12,8
16,12,19,8
16,19,12,8
10,14,8,7
10,14,13,14
10,8,14,7
10,13,14,14
14,10,8,7
14,10,13,14
14,8,10,7
14,13,10,14
8,10,14,7
8,14,10,7
13,10,14,14
13,14,10,14
11,9,4,1
11,4,9,1
9,11,4,1
9,4,11,1
4,11,9,1
4,9,11,1
13,18,16,3
13,16,18,3
18,13,16,3
18,2,16,7
18,16,13,3
18,16,2,7
2,18,16,7
2,16,18,7
16,13,18,3
16,18,13,3
16,18,2,7
16,2,18,7
19,13,6,22
19,6,13,22
13,19,6,22
13,6,19,22
6,19,13,22
6,13,19,22
9,18,17,9
9,17,18,9
18,9,17,9
18,17,9,9
17,9,18,9
17,18,9,9
10,5,15,7
10,15,5,7
5,10,15,7
5,15,10,7
15,10,5,7
15,5,10,7
9,13,17,10
9,17,13,10
13,9,17,10
13,17,9,10
17,9,13,10
17,13,9,10
17,6,14,10
17,14,6,10
6,17,14,10
6,14,17,10
14,17,6,10
14,6,17,10
4,16,17,7
4,17,16,7
16,4,17,7
16,17,4,7
17,4,16,7
17,16,4,7
7,15,14,3
7,14,15,3
15,7,14,3
15,14,7,3
14,7,15,3
14,15,7,3
21,20,14,18
21,14,20,18
20,21,14,18
20,14,21,18
14,21,20,18
14,20,21,18
11,20,8,14
11,8,20,14
20,11,8,14
20,8,11,14
8,11,20,14
8,20,11,14
11,19,12,16
11,12,19,16
19,11,12,16
19,12,11,16
12,11,19,16
12,19,11,16
4,11,3,16
4,3,11,16
11,4,3,16
11,3,4,16
3,4,11,16
3,11,4,16
17,8,20,4
17,20,8,4
8,17,20,4
8,20,17,4
20,17,8,4
20,8,17,4
8,20,4,16
8,4,20,16
20,8,4,16
20,4,8,16
4,8,20,16
4,20,8,16
4,15,14,5
4,15,9,2
4,14,15,5
4,14,9,4
4,9,15,2
4,9,14,4
15,4,14,5
15,4,9,2
15,14,4,5
15,9,4,2
14,4,15,5
14,4,9,4
14,15,4,5
14,9,4,4
9,4,15,2
9,4,14,4
9,15,4,2
9,14,4,4
8,1,2,17
8,1,14,6
8,2,1,17
8,14,1,6
1,8,2,17
1,8,14,6
1,2,8,17
1,14,8,6
2,8,1,17
2,1,8,17
14,8,1,6
14,1,8,6
19,7,12,24
19,12,7,24
7,19,12,24
7,12,19,24
12,19,7,24
12,7,19,24
1,8,15,9
1,15,8,9
8,1,15,9
8,15,1,9
15,1,8,9
15,8,1,9
18,21,8,17
18,8,21,17
21,18,8,17
21,8,18,17
8,18,21,17
8,21,18,17
11,19,20,24
11,19,16,15
11,20,19,24
11,16,19,15
19,11,20,24
19,11,16,15
19,20,11,24
19,16,11,15
20,11,19,24
20,19,11,24
16,11,19,15
16,19,11,15
8,19,15,6
8,15,19,6
19,8,15,6
19,15,8,6
19,15,17,9
19,17,15,9
15,8,19,6
15,19,8,6
15,19,17,9
15,17,19,9
17,19,15,9
17,15,19,9
8,4,5,6
8,5,4,6
4,8,5,6
4,5,8,6
5,8,4,6
5,4,8,6
7,2,8,9
7,8,2,9
2,7,8,9
2,8,7,9
8,7,2,9
8,2,7,9
9,1,6,15
9,6,1,15
1,9,6,15
1,6,9,15
6,9,1,15
6,1,9,15
2,4,12,27
2,12,4,27
4,2,12,27
4,12,2,27
12,2,4,27
12,4,2,27
4,6,7,11
4,7,6,11
6,4,7,11
6,7,4,11
7,4,6,11
7,6,4,11
11,14,19,12
11,19,14,12
20,14,19,23
20,19,14,23
14,11,19,12
14,20,19,23
14,19,11,12
14,19,20,23
19,11,14,12
19,20,14,23
19,14,11,12
19,14,20,23
12,15,7,8
12,7,15,8
15,12,7,8
15,7,12,8
7,12,15,8
7,15,12,8
18,7,14,8
18,14,7,8
7,18,14,8
7,14,18,8
14,18,7,8
14,7,18,8
9,4,2,5
9,2,4,5
4,9,2,5
4,2,9,5
2,9,4,5
2,4,9,5
1,16,4,8
1,4,16,8
16,1,4,8
16,4,1,8
4,1,16,8
4,16,1,8
19,1,14,6
19,14,1,6
19,14,2,6
19,2,14,6
1,19,14,6
1,14,19,6
14,19,1,6
14,19,2,6
14,1,19,6
14,2,19,6
2,19,14,6
2,14,19,6
4,8,1,11
4,1,8,11
8,4,1,11
8,1,4,11
1,4,8,11
