i,j,k,count
13,14,5,5
13,17,5,9
5,13,14,5
5,13,17,9
5,14,13,5
5,17,13,9
14,13,5,5
14,5,13,5
17,13,5,9
17,5,13,9
16,20,2,21
16,2,20,21
20,16,2,21
20,2,16,21
2,16,20,21
2,20,16,21
20,12,18,5
20,18,12,5
12,20,18,5
12,18,20,5
18,20,12,5
18,12,20,5
14,10,7,12
14,7,10,12
10,14,7,12
10,7,14,12
7,14,10,12
7,10,14,12
6,11,18,21
6,18,11,21
11,6,18,21
11,18,6,21
18,6,11,21
18,11,6,21
21,3,8,12
21,3,14,9
21,8,3,12
21,14,3,9
3,21,8,12
3,21,14,9
3,8,21,12
3,14,21,9
8,21,3,12
8,3,21,12
14,21,3,9
14,3,21,9
15,17,4,13
15,4,17,13
17,15,4,13
17,4,15,13
17,4,5,11
17,5,4,11
4,15,17,13
4,17,15,13
4,17,5,11
4,5,17,11
5,17,4,11
5,4,17,11
12,17,14,7
12,14,17,7
12,14,5,8
12,5,14,8
12,5,8,9
12,8,5,9
17,12,14,7
17,14,12,7
14,12,17,7
14,12,5,8
14,17,12,7
14,5,12,8
5,12,14,8
5,12,8,9
5,14,12,8
5,8,12,9
8,12,5,9
8,5,12,9
17,5,1,10
17,20,1,9
17,1,5,10
17,1,20,9
5,17,1,10
5,20,1,4
5,1,17,10
5,1,20,4
20,17,1,9
20,5,1,4
20,1,17,9
20,1,5,4
1,17,5,10
1,17,20,9
1,5,17,10
1,5,20,4
1,20,17,9
1,20,5,4
11,1,16,13
11,16,1,13
1,11,16,13
1,16,11,13
16,11,1,13
16,1,11,13
12,10,6,9
12,6,10,9
10,12,6,9
10,6,12,9
6,12,10,9
6,10,12,9
9,10,11,30
9,11,10,30
10,9,11,30
10,11,9,30
11,9,10,30
11,10,9,30
19,9,1,23
19,1,9,23
9,19,1,23
9,1,19,23
1,19,9,23
1,9,19,23
9,18,21,16
9,21,18,16
8,18,21,14
8,21,18,14
18,9,21,16
18,8,21,14
18,21,9,16
18,21,8,14
21,9,18,16
21,8,18,14
21,18,9,16
21,18,8,14
17,5,11,20
17,5,10,22
17,11,5,20
17,10,5,22
7,5,10,19
7,10,5,19
19,5,10,13
19,10,5,13
5,17,11,20
5,17,10,22
5,7,10,19
5,19,10,13
5,11,17,20
5,11,10,13
5,10,17,22
5,10,7,19
5,10,19,13
5,10,11,13
11,17,5,20
11,5,17,20
11,5,10,13
11,10,5,13
10,17,5,22
10,7,5,19
10,19,5,13
10,5,17,22
10,5,7,19
10,5,19,13
10,5,11,13
10,11,5,13
16,19,20,29
16,20,19,29
19,16,20,29
19,20,16,29
20,16,19,29
20,19,16,29
1,10,14,6
1,15,14,10
1,14,10,6
1,14,15,10
10,1,14,6
10,14,1,6
15,1,14,10
15,14,1,10
14,1,10,6
14,1,15,10
14,10,1,6
14,15,1,10
3,18,9,9
3,18,2,4
3,9,18,9
3,2,18,4
18,3,9,9
18,3,2,4
18,9,3,9
18,2,3,4
9,3,18,9
9,18,3,9
2,3,18,4
2,18,3,4
7,6,2,15
7,6,12,10
7,2,6,15
7,12,6,10
19,6,12,18
19,12,6,18
6,7,2,15
6,7,12,10
6,19,12,18
6,2,7,15
6,12,7,10
6,12,19,18
2,7,6,15
2,6,7,15
12,7,6,10
12,19,6,18
12,6,7,10
12,6,19,18
11,3,1,13
11,1,3,13
11,1,21,6
11,21,1,6
3,11,1,13
3,1,11,13
1,11,3,13
1,11,21,6
1,3,11,13
1,21,11,6
21,11,1,6
21,1,11,6
13,7,6,14
13,6,7,14
7,13,6,14
7,6,13,14
6,13,7,14
6,7,13,14
16,21,18,9
16,18,21,9
21,16,18,9
21,18,16,9
18,16,21,9
18,21,16,9
3,4,11,12
3,11,4,12
4,3,11,12
4,11,3,12
11,3,4,12
11,4,3,12
16,1,5,7
16,5,1,7
1,16,5,7
1,5,16,7
5,16,1,7
5,1,16,7
11,20,17,16
11,17,20,16
20,11,17,16
20,17,11,16
17,11,20,16
17,20,11,16
20,1,2,3
20,2,1,3
1,20,2,3
1,2,20,3
1,2,16,3
1,16,2,3
2,20,1,3
2,1,20,3
2,1,16,3
2,16,1,3
16,1,2,3
16,2,1,3
6,9,12,7
6,12,9,7
9,6,12,7
9,12,6,7
12,6,9,7
12,9,6,7
8,6,19,25
8,19,6,25
6,8,19,25
6,19,8,25
19,8,6,25
19,6,8,25
12,18,17,8
12,17,18,8
18,12,17,8
18,17,12,8
17,12,18,8
17,18,12,8
3,16,19,24
3,16,8,18
3,19,16,24
3,8,16,18
16,3,19,24
16,3,8,18
16,19,3,24
16,8,3,18
19,3,16,24
19,16,3,24
8,3,16,18
8,16,3,18
16,6,19,32
16,14,18,19
16,18,14,19
16,19,6,32
17,6,18,7
17,6,19,26
17,18,6,7
17,19,6,26
6,16,19,32
6,17,18,7
6,17,19,26
6,14,18,7
6,18,17,7
6,18,14,7
6,18,19,17
6,19,16,32
6,19,17,26
6,19,18,17
14,16,18,19
14,6,18,7
14,18,16,19
14,18,6,7
14,18,19,27
14,19,18,27
18,16,14,19
18,17,6,7
18,6,17,7
18,6,14,7
18,6,19,17
18,14,16,19
18,14,6,7
18,14,19,27
18,19,6,17
18,19,14,27
19,16,6,32
19,17,6,26
19,6,16,32
19,6,17,26
19,6,18,17
19,14,18,27
19,18,6,17
19,18,14,27
9,5,10,17
9,10,5,17
5,9,10,17
5,21,10,10
5,10,9,17
5,10,21,10
21,5,10,10
21,10,5,10
10,9,5,17
10,5,9,17
10,5,21,10
10,21,5,10
20,18,9,24
20,9,18,24
18,20,9,24
18,9,20,24
9,20,18,24
9,18,20,24
16,5,7,20
16,7,5,20
5,16,7,20
5,7,16,20
7,16,5,20
7,5,16,20
21,1,19,20
21,19,1,20
1,21,19,20
1,19,21,20
1,19,3,15
1,3,19,15
19,21,1,20
19,1,21,20
19,1,3,15
19,3,1,15
3,1,19,15
3,19,1,15
7,11,1,18
7,1,11,18
11,7,1,18
11,1,7,18
1,7,11,18
1,11,7,18
9,20,14,13
9,14,20,13
20,9,14,13
20,14,9,13
14,9,20,13
14,20,9,13
17,9,1,19
17,1,9,19
9,17,1,19
9,1,17,19
1,17,9,19
1,9,17,19
13,6,16,7
13,16,6,7
6,13,16,7
6,16,13,7
16,13,6,7
16,6,13,7
14,11,1,8
14,1,11,8
11,14,1,8
11,1,14,8
1,14,11,8
1,11,14,8
16,21,12,12
16,12,21,12
21,16,12,12
21,12,16,12
12,16,21,12
12,21,16,12
3,1,6,5
3,11,6,8
3,6,1,5
3,6,11,8
1,3,6,5
1,11,6,9
1,6,3,5
1,6,11,9
11,3,6,8
11,1,6,9
11,6,3,8
11,6,1,9
6,3,1,5
6,3,11,8
6,1,3,5
6,1,11,9
6,11,3,8
6,11,1,9
20,11,3,12
20,3,11,12
11,20,3,12
11,3,20,12
3,20,11,12
3,11,20,12
8,20,14,12
8,14,20,12
20,8,14,12
20,14,8,12
14,8,20,12
14,20,8,12
18,13,8,21
18,13,3,6
18,8,13,21
18,3,13,6
13,18,8,21
13,18,3,6
13,8,18,21
13,3,18,6
8,18,13,21
8,13,18,21
3,18,13,6
3,13,18,6
20,3,19,9
20,19,3,9
3,20,19,9
3,19,20,9
19,20,3,9
19,3,20,9
15,2,12,9
15,12,2,9
2,15,12,9
2,12,15,9
12,15,2,9
12,2,15,9
13,16,2,3
13,2,16,3
16,13,2,3
16,2,13,3
2,13,16,3
2,16,13,3
2,12,17,4
2,17,12,4
12,2,17,4
12,17,2,4
17,2,12,4
17,12,2,4
2,14,17,12
2,14,10,7
2,17,14,12
2,17,10,20
2,10,14,7
2,10,17,20
14,2,17,12
14,2,10,7
14,17,2,12
14,10,2,7
17,2,14,12
17,2,10,20
17,14,2,12
17,10,2,20
10,2,14,7
10,2,17,20
10,14,2,7
10,17,2,20
16,12,18,13
16,18,12,13
12,16,18,13
12,18,16,13
18,16,12,13
18,12,16,13
20,5,13,4
20,13,5,4
5,20,13,4
5,13,20,4
13,20,5,4
13,5,20,4
16,18,5,8
16,18,9,18
16,5,18,8
16,5,9,23
16,9,18,18
16,9,5,23
21,18,5,5
21,5,18,5
18,16,5,8
18,16,9,18
18,21,5,5
18,5,16,8
18,5,21,5
18,5,9,6
18,9,16,18
18,9,5,6
5,16,18,8
5,16,9,23
5,21,18,5
5,18,16,8
5,18,21,5
5,18,9,6
5,9,16,23
5,9,18,6
9,16,18,18
9,16,5,23
9,18,16,18
9,18,5,6
9,5,16,23
9,5,18,6
12,10,11,43
12,11,10,43
10,12,11,43
10,11,12,43
11,12,10,43
11,10,12,43
8,3,12,9
8,12,3,9
3,8,12,9
3,12,8,9
12,8,3,9
12,3,8,9
19,14,12,19
19,12,14,19
14,19,12,19
14,4,12,13
14,12,19,19
14,12,4,13
4,14,12,13
4,12,14,13
12,19,14,19
12,14,19,19
12,14,4,13
12,4,14,13
1,4,17,9
1,4,14,7
1,17,4,9
1,14,4,7
4,1,17,9
4,1,14,7
4,17,1,9
4,14,1,7
17,1,4,9
17,4,1,9
14,1,4,7
14,4,1,7
4,2,12,4
4,12,2,4
2,4,12,4
2,12,4,4
12,4,2,4
12,2,4,4
6,14,11,30
6,11,14,30
14,6,11,30
14,11,6,30
11,6,14,30
11,14,6,30
19,3,6,12
19,6,3,12
3,19,6,12
3,6,19,12
6,19,3,12
6,3,19,12
19,21,18,25
19,18,21,25
21,19,18,25
21,18,19,25
18,19,21,25
18,21,19,25
7,1,10,8
7,10,1,8
1,7,10,8
1,10,7,8
10,7,1,8
10,1,7,8
13,8,12,26
13,12,8,26
8,13,12,26
8,12,13,26
12,13,8,26
12,8,13,26
7,9,10,34
7,10,9,34
9,7,10,34
9,10,7,34
10,7,9,34
10,9,7,34
2,5,8,8
2,8,5,8
5,2,8,8
5,8,2,8
8,2,5,8
8,5,2,8
6,19,1,11
6,1,19,11
19,6,1,11
19,1,6,11
1,6,19,11
1,19,6,11
16,21,19,40
16,21,3,17
16,19,21,40
16,3,21,17
21,16,19,40
21,16,3,17
21,19,16,40
21,3,16,17
19,16,21,40
19,21,16,40
3,16,21,17
3,21,16,17
15,6,9,27
15,9,6,27
6,15,9,27
6,9,15,27
9,15,6,27
9,6,15,27
19,11,12,20
19,12,11,20
11,19,12,20
11,12,19,20
12,19,11,20
12,11,19,20
9,16,6,20
9,6,16,20
16,9,6,20
16,6,9,20
6,9,16,20
6,16,9,20
16,1,3,13
16,3,1,13
1,16,3,13
1,3,16,13
3,16,1,13
3,1,16,13
13,18,20,14
13,20,18,14
18,13,20,14
18,20,13,14
20,13,18,14
20,18,13,14
20,17,8,11
20,8,17,11
17,20,8,11
17,8,20,11
8,20,17,11
8,17,20,11
16,6,10,10
16,10,6,10
6,16,10,10
6,10,16,10
10,16,6,10
10,6,16,10
19,20,2,24
19,2,20,24
20,19,2,24
20,2,19,24
2,19,20,24
2,20,19,24
2,4,14,4
2,14,4,4
15,4,14,12
15,14,4,12
4,2,14,4
4,15,14,12
4,14,2,4
4,14,15,12
14,2,4,4
14,15,4,12
14,4,2,4
14,4,15,12
3,17,20,9
3,20,17,9
17,3,20,9
17,20,3,9
20,3,17,9
20,17,3,9
7,6,10,8
7,10,6,8
6,7,10,8
6,10,7,8
10,7,6,8
10,6,7,8
13,20,6,6
13,20,14,10
13,6,20,6
13,14,20,10
20,13,6,6
20,13,14,10
20,6,13,6
20,6,14,9
20,14,13,10
20,14,6,9
6,13,20,6
6,20,13,6
6,20,14,9
6,14,20,9
14,13,20,10
14,20,13,10
14,20,6,9
14,6,20,9
2,21,13,4
2,13,21,4
21,2,13,4
21,19,13,19
21,13,2,4
21,13,19,19
19,21,13,19
19,13,21,19
13,2,21,4
13,21,2,4
13,21,19,19
13,19,21,19
3,19,10,13
3,10,19,13
19,3,10,13
19,10,3,13
10,3,19,13
10,19,3,13
20,14,18,30
20,18,14,30
14,20,18,30
14,18,20,30
18,20,14,30
18,14,20,30
20,2,5,15
20,5,2,15
2,20,5,15
2,19,5,13
2,5,20,15
2,5,19,13
19,2,5,13
19,5,2,13
5,20,2,15
5,2,20,15
5,2,19,13
5,19,2,13
19,11,1,13
19,1,11,13
11,19,1,13
11,18,1,10
11,1,19,13
11,1,18,10
18,11,1,10
18,1,11,10
1,19,11,13
1,11,19,13
1,11,18,10
1,18,11,10
4,18,15,9
4,15,18,9
18,4,15,9
18,15,4,9
15,4,18,9
15,18,4,9
5,6,21,22
5,21,6,22
6,5,21,22
6,21,5,22
21,5,6,22
21,6,5,22
16,2,14,9
16,14,2,9
2,16,14,9
2,14,16,9
14,16,2,9
14,2,16,9
3,5,14,7
3,14,5,7
5,3,14,7
5,14,3,7
14,3,5,7
14,5,3,7
21,1,13,1
21,13,1,1
3,1,13,5
3,13,1,5
1,21,13,1
1,3,13,5
1,13,21,1
1,13,3,5
13,21,1,1
13,3,1,5
13,1,21,1
13,1,3,5
19,9,18,18
19,18,9,18
9,19,18,18
9,18,19,18
18,19,9,18
18,9,19,18
15,2,11,21
15,11,2,21
2,15,11,21
2,11,15,21
11,15,2,21
11,2,15,21
11,12,4,8
11,4,12,8
12,11,4,8
12,4,11,8
4,11,12,8
4,12,11,8
19,3,5,5
19,5,3,5
3,19,5,5
3,5,19,5
5,19,3,5
5,3,19,5
19,20,21,16
19,21,20,16
20,19,21,16
20,21,19,16
21,19,20,16
21,20,19,16
13,5,18,7
13,18,5,7
5,13,18,7
5,18,13,7
18,13,5,7
18,5,13,7
21,10,3,11
21,3,10,11
10,21,3,11
10,3,21,11
3,21,10,11
3,10,21,11
5,1,10,5
5,10,1,5
1,5,10,5
1,10,5,5
10,5,1,5
10,1,5,5
7,18,20,9
7,20,18,9
18,7,20,9
18,20,7,9
20,7,18,9
20,18,7,9
17,21,12,16
17,12,21,16
21,17,12,16
21,12,17,16
12,17,21,16
12,21,17,16
16,6,3,9
16,3,6,9
6,16,3,9
6,14,3,7
6,3,16,9
6,3,14,7
14,6,3,7
14,3,6,7
3,16,6,9
3,6,16,9
3,6,14,7
3,14,6,7
1,18,16,5
1,16,18,5
18,1,16,5
18,16,1,5
16,1,18,5
16,18,1,5
3,8,1,21
3,1,8,21
3,1,14,5
3,14,1,5
8,3,1,21
8,1,3,21
1,3,8,21
1,3,14,5
1,8,3,21
1,14,3,5
14,3,1,5
14,1,3,5
16,5,19,20
16,19,5,20
5,16,19,20
5,19,16,20
19,16,5,20
19,5,16,20
7,4,18,7
7,18,4,7
4,7,18,7
4,18,7,7
18,7,4,7
18,4,7,7
4,19,2,11
4,18,2,8
4,2,19,11
4,2,18,8
19,4,2,11
19,2,4,11
18,4,2,8
18,2,4,8
2,4,19,11
2,4,18,8
2,19,4,11
2,18,4,8
4,2,8,11
4,8,2,11
2,4,8,11
2,8,4,11
8,4,2,11
8,2,4,11
3,10,12,12
3,12,10,12
10,3,12,12
10,12,3,12
12,3,10,12
12,10,3,12
11,2,10,21
11,10,2,21
2,11,10,21
2,10,11,21
10,11,2,21
10,2,11,21
1,14,13,3
1,13,14,3
14,1,13,3
14,13,1,3
13,1,14,3
13,14,1,3
18,10,14,6
18,14,10,6
10,18,14,6
10,14,18,6
14,18,10,6
14,10,18,6
16,5,6,8
16,6,5,8
5,16,6,8
5,6,16,8
6,16,5,8
6,5,16,8
11,3,9,11
11,9,3,11
3,11,9,11
3,9,11,11
9,11,3,11
9,3,11,11
3,20,1,5
3,1,20,5
20,3,1,5
20,1,3,5
1,3,20,5
1,20,3,5
3,19,12,8
3,12,19,8
19,3,12,8
19,12,3,8
12,3,19,8
12,19,3,8
21,8,10,14
21,10,8,14
8,21,10,14
8,10,21,14
10,21,8,14
10,8,21,14
7,16,6,12
7,6,16,12
16,7,6,12
16,6,7,12
6,7,16,12
6,16,7,12
7,4,3,7
7,3,4,7
4,7,3,7
4,3,7,7
3,7,4,7
3,4,7,7
15,9,14,31
15,14,9,31
9,15,14,31
9,14,15,31
14,15,9,31
14,9,15,31
9,6,18,6
9,6,3,6
9,18,6,6
9,3,6,6
19,18,3,16
19,3,18,16
6,9,18,6
6,9,3,6
6,18,9,6
6,18,3,9
6,3,9,6
6,3,18,9
18,9,6,6
18,19,3,16
18,6,9,6
18,6,3,9
18,3,19,16
18,3,6,9
3,9,6,6
3,19,18,16
3,6,9,6
3,6,18,9
3,18,19,16
3,18,6,9
7,10,3,12
7,3,10,12
15,10,3,10
15,3,10,10
10,7,3,12
10,15,3,10
10,3,7,12
10,3,15,10
3,7,10,12
3,15,10,10
3,10,7,12
3,10,15,10
7,18,3,7
7,3,18,7
18,7,3,7
18,3,7,7
3,7,18,7
3,18,7,7
21,19,12,17
21,12,19,17
19,21,12,17
19,12,21,17
12,21,19,17
12,19,21,17
5,14,10,5
5,10,14,5
14,5,10,5
14,10,5,5
10,5,14,5
10,14,5,5
7,1,5,11
7,5,1,11
12,2,1,10
12,1,2,10
12,1,5,9
12,5,1,9
2,12,1,10
2,1,12,10
2,1,5,10
2,5,1,10
1,7,5,11
1,12,2,10
1,12,5,9
1,2,12,10
1,2,5,10
1,5,7,11
1,5,12,9
1,5,2,10
5,7,1,11
5,12,1,9
5,2,1,10
5,1,7,11
5,1,12,9
5,1,2,10
7,3,1,6
7,1,3,6
3,7,1,6
3,1,7,6
1,7,3,6
1,3,7,6
7,18,6,10
7,6,18,10
18,7,6,10
18,6,7,10
18,6,21,13
18,21,6,13
6,7,18,10
6,18,7,10
6,18,21,13
6,21,18,13
21,18,6,13
21,6,18,13
2,11,12,7
2,12,11,7
2,12,9,13
2,9,12,13
11,2,12,7
11,12,2,7
12,2,11,7
12,2,9,13
12,11,2,7
12,9,2,13
9,2,12,13
9,12,2,13
1,14,19,10
1,12,19,11
1,19,14,10
1,19,12,11
14,1,19,10
14,19,1,10
12,1,19,11
12,19,1,11
19,1,14,10
19,1,12,11
19,14,1,10
19,12,1,11
21,20,14,12
21,14,20,12
20,21,14,12
20,14,21,12
14,21,20,12
14,20,21,12
17,11,12,13
17,12,11,13
11,17,12,13
11,12,17,13
12,17,11,13
12,11,17,13
19,2,3,16
19,3,2,16
7,2,3,12
7,3,2,12
2,19,3,16
2,7,3,12
2,3,19,16
2,3,7,12
2,3,8,11
2,8,3,11
3,19,2,16
3,7,2,12
3,2,19,16
3,2,7,12
3,2,8,11
3,8,2,11
8,2,3,11
8,3,2,11
10,20,5,5
10,18,5,4
10,5,20,5
10,5,18,4
20,10,5,5
20,18,5,6
20,5,10,5
20,5,18,6
18,10,5,4
18,20,5,6
18,5,10,4
18,5,20,6
5,10,20,5
5,10,18,4
5,20,10,5
5,20,18,6
5,18,10,4
5,18,20,6
11,6,12,10
11,12,6,10
6,11,12,10
6,12,11,10
12,11,6,10
12,6,11,10
12,14,9,13
12,9,14,13
14,12,9,13
14,9,12,13
9,12,14,13
9,14,12,13
21,20,12,6
21,20,11,17
21,12,20,6
21,12,11,14
21,11,20,17
21,11,12,14
20,21,12,6
20,21,11,17
20,12,21,6
20,11,21,17
12,21,20,6
12,21,11,14
12,20,21,6
12,11,21,14
11,21,20,17
11,21,12,14
11,20,21,17
11,12,21,14
7,21,3,5
7,3,21,5
21,7,3,5
21,3,7,5
3,7,21,5
3,21,7,5
8,15,6,30
8,6,15,30
15,8,6,30
15,6,8,30
6,8,15,30
6,15,8,30
10,20,21,9
10,21,20,9
20,10,21,9
20,21,10,9
21,10,20,9
21,20,10,9
18,16,13,8
18,13,16,8
16,18,13,8
16,13,18,8
13,18,16,8
13,16,18,8
19,5,21,27
19,21,5,27
5,19,21,27
5,21,19,27
21,19,5,27
21,5,19,27
18,3,20,9
18,20,3,9
10,3,20,5
10,20,3,5
3,18,20,9
3,10,20,5
3,20,18,9
3,20,10,5
20,18,3,9
20,10,3,5
20,3,18,9
20,3,10,5
13,19,6,15
13,6,19,15
19,13,6,15
19,6,13,15
6,13,19,15
6,19,13,15
16,18,10,15
16,10,18,15
18,16,10,15
18,10,16,15
10,16,18,15
10,18,16,15
13,18,6,6
13,6,18,6
18,13,6,6
18,6,13,6
18,6,10,5
18,10,6,5
6,13,18,6
6,18,13,6
6,18,10,5
6,10,18,5
10,18,6,5
10,6,18,5
1,9,14,7
1,14,9,7
9,1,14,7
9,14,1,7
14,1,9,7
14,9,1,7
11,12,18,8
11,18,12,8
12,11,18,8
12,18,11,8
18,11,12,8
18,12,11,8
2,21,11,9
2,11,21,9
21,2,11,9
21,11,2,9
11,2,21,9
11,21,2,9
10,2,1,9
10,1,2,9
2,10,1,9
2,1,10,9
1,10,2,9
1,2,10,9
3,11,17,8
3,17,11,8
11,3,17,8
11,17,3,8
17,3,11,8
17,11,3,8
7,18,13,8
7,13,18,8
18,7,13,8
18,13,7,8
13,7,18,8
13,18,7,8
3,5,10,6
3,5,20,3
3,9,20,9
3,10,5,6
3,20,5,3
3,20,9,9
5,3,10,6
5,3,20,3
5,10,3,6
5,20,3,3
9,3,20,9
9,20,3,9
10,3,5,6
10,5,3,6
20,3,5,3
20,3,9,9
20,5,3,3
20,9,3,9
20,2,6,9
20,15,6,11
20,6,2,9
20,6,15,11
2,20,6,9
2,6,20,9
15,20,6,11
15,6,20,11
6,20,2,9
6,20,15,11
6,2,20,9
6,15,20,11
20,6,18,14
20,18,6,14
6,20,18,14
6,18,20,14
18,20,6,14
18,6,20,14
19,3,14,20
19,14,3,20
3,19,14,20
3,14,19,20
14,19,3,20
14,3,19,20
8,1,4,10
8,4,1,10
1,8,4,10
1,4,8,10
4,8,1,10
4,1,8,10
3,8,10,11
3,10,8,11
8,3,10,11
8,10,3,11
10,3,8,11
10,8,3,11
2,18,10,17
2,10,18,17
18,2,10,17
18,10,2,17
10,2,18,17
10,18,2,17
13,10,1,7
13,4,1,5
13,1,10,7
13,1,4,5
10,13,1,7
10,4,1,7
10,1,13,7
10,1,4,7
4,13,1,5
4,10,1,7
4,1,13,5
4,1,10,7
1,13,10,7
1,13,4,5
1,10,13,7
1,10,4,7
1,4,13,5
1,4,10,7
21,6,10,4
21,10,6,4
6,21,10,4
6,10,21,4
6,10,17,20
6,17,10,20
10,21,6,4
10,6,21,4
10,6,17,20
10,17,6,20
17,6,10,20
17,10,6,20
8,5,21,20
8,21,5,20
5,8,21,20
5,21,8,20
21,8,5,20
21,5,8,20
1,13,17,9
1,17,13,9
13,1,17,9
13,17,1,9
17,1,13,9
17,13,1,9
7,20,5,8
7,5,20,8
20,7,5,8
20,5,7,8
5,7,20,8
5,20,7,8
16,11,5,14
16,5,11,14
14,18,5,5
14,5,18,5
18,14,5,5
18,5,14,5
11,16,5,14
11,5,16,14
5,16,11,14
5,14,18,5
5,18,14,5
5,11,16,14
8,4,18,9
8,18,4,9
1,4,18,6
1,18,4,6
4,8,18,9
4,1,18,6
4,18,8,9
4,18,1,6
18,8,4,9
18,1,4,6
18,4,8,9
18,4,1,6
2,4,3,3
2,20,3,6
2,3,4,3
2,3,20,6
4,2,3,3
4,3,2,3
20,2,3,6
20,7,3,9
20,3,2,6
20,3,7,9
7,20,3,9
7,3,20,9
3,2,4,3
3,2,20,6
3,4,2,3
3,20,2,6
3,20,7,9
3,7,20,9
15,19,6,38
15,6,19,38
19,15,6,38
19,6,15,38
6,15,19,38
6,19,15,38
1,9,12,8
1,17,12,4
1,12,9,8
1,12,17,4
9,1,12,8
9,12,1,8
17,1,12,4
17,12,1,4
12,1,9,8
12,1,17,4
12,9,1,8
12,17,1,4
4,11,5,11
4,5,11,11
11,4,5,11
11,5,4,11
5,4,11,11
5,11,4,11
16,2,5,16
16,5,2,16
2,16,5,16
2,5,16,16
2,5,17,7
2,17,5,7
5,16,2,16
5,2,16,16
5,2,17,7
5,17,2,7
17,2,5,7
17,5,2,7
2,10,19,27
2,19,10,27
10,2,19,27
10,19,2,27
19,2,10,27
19,10,2,27
4,19,10,18
4,10,19,18
19,4,10,18
19,10,4,18
10,4,19,18
10,19,4,18
8,15,5,25
8,5,15,25
15,8,5,25
15,5,8,25
15,5,1,10
15,1,5,10
5,8,15,25
5,15,8,25
5,15,1,10
5,1,15,10
1,15,5,10
1,5,15,10
10,12,13,33
10,13,12,33
12,10,13,33
12,13,10,33
13,10,12,33
13,12,10,33
13,11,5,9
13,5,11,9
11,13,5,9
11,5,13,9
5,13,11,9
5,11,13,9
21,10,12,10
21,12,10,10
10,21,12,10
10,12,21,10
12,21,10,10
12,10,21,10
8,11,5,21
8,5,11,21
11,8,5,21
11,5,8,21
5,8,11,21
5,11,8,21
15,2,3,13
15,3,2,13
2,15,3,13
2,3,15,13
3,15,2,13
3,2,15,13
20,2,11,13
20,11,2,13
2,20,11,13
2,11,20,13
2,11,14,14
2,14,11,14
11,20,2,13
11,2,20,13
11,2,14,14
11,14,2,14
14,2,11,14
14,11,2,14
11,1,12,11
11,12,1,11
1,11,12,11
1,12,11,11
12,11,1,11
12,1,11,11
3,14,2,9
3,14,20,6
3,2,14,9
3,20,14,6
14,3,2,9
14,3,20,6
14,2,3,9
14,20,3,6
2,3,14,9
2,14,3,9
20,3,14,6
20,14,3,6
19,5,18,10
19,18,5,10
5,19,18,10
5,17,18,6
5,18,19,10
5,18,17,6
17,5,18,6
17,18,5,6
18,19,5,10
18,5,19,10
18,5,17,6
18,17,5,6
16,2,12,7
16,12,2,7
2,16,12,7
2,12,16,7
12,16,2,7
12,2,16,7
17,13,6,8
17,6,13,8
1,13,6,1
1,6,13,1
1,6,10,4
1,10,6,4
13,17,6,8
13,1,6,1
13,6,17,8
13,6,1,1
6,17,13,8
6,1,13,1
6,1,10,4
6,13,17,8
6,13,1,1
6,10,1,4
10,1,6,4
10,6,1,4
21,3,20,7
21,20,3,7
15,3,20,5
15,20,3,5
8,3,20,5
8,20,3,5
3,21,20,7
3,15,20,5
3,8,20,5
3,20,21,7
3,20,15,5
3,20,8,5
20,21,3,7
20,15,3,5
20,8,3,5
20,3,21,7
20,3,15,5
20,3,8,5
3,15,5,8
3,5,15,8
15,3,5,8
15,5,3,8
5,3,15,8
5,15,3,8
3,2,1,7
3,1,2,7
2,3,1,7
2,1,3,7
1,3,2,7
1,2,3,7
5,1,6,4
5,6,1,4
1,5,6,4
1,6,5,4
6,5,1,4
6,1,5,4
8,10,14,10
8,14,10,10
10,8,14,10
10,14,8,10
14,8,10,10
14,10,8,10
4,3,18,6
4,18,3,6
3,4,18,6
3,18,4,6
18,4,3,6
18,3,4,6
2,12,10,14
2,10,12,14
12,2,10,14
12,10,2,14
10,2,12,14
10,12,2,14
7,18,9,7
7,9,18,7
4,18,9,11
4,9,18,11
18,7,9,7
18,4,9,11
18,9,7,7
18,9,4,11
9,7,18,7
9,4,18,11
9,18,7,7
9,18,4,11
8,5,9,33
8,9,5,33
5,8,9,33
5,9,8,33
9,8,5,33
9,5,8,33
13,18,14,9
13,14,18,9
18,13,14,9
18,14,13,9
14,13,18,9
14,18,13,9
13,2,14,8
13,2,3,1
13,14,2,8
13,3,2,1
2,13,14,8
2,13,3,1
2,14,13,8
2,3,13,1
14,13,2,8
14,2,13,8
3,13,2,1
3,2,13,1
3,6,17,9
3,17,6,9
6,3,17,9
6,17,3,9
17,3,6,9
17,6,3,9
14,20,1,3
14,1,20,3
20,14,1,3
20,1,14,3
1,14,20,3
1,20,14,3
2,13,11,13
2,11,13,13
13,2,11,13
13,11,2,13
11,2,13,13
11,13,2,13
3,6,15,10
3,15,6,10
6,3,15,10
6,15,3,10
15,3,6,10
15,6,3,10
12,1,16,10
12,16,1,10
1,12,16,10
1,16,12,10
16,12,1,10
16,1,12,10
9,13,5,12
9,13,18,12
9,5,13,12
9,18,13,12
13,9,5,12
13,9,18,12
13,5,9,12
13,18,9,12
5,9,13,12
5,13,9,12
18,9,13,12
18,13,9,12
8,20,12,7
8,12,20,7
20,8,12,7
20,12,8,7
12,8,20,7
12,20,8,7
6,4,17,3
6,4,3,6
6,17,4,3
6,17,2,5
6,3,4,6
