Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
42,42,42,42,42,42,42,42,42,42,42,1-8541,5,1-8541,1,232,2,0,16,9.892023086547852,0.042638030545464875
69,69,69,69,69,69,69,69,69,69,69,MLG17,22,MLG17,20,153,3,0,7,6.452760100364685,0.04217490261676265
365,365,365,365,365,365,365,365,365,365,365,1-8590,7,1-8590,3,24,0,0,2,0.9865028858184814,0.041104286909103394
188,188,188,188,188,188,188,188,188,188,188,1-7722,3,1-7722,8,60,0,0,5,2.4662572145462036,0.041104286909103394
474,474,474,474,474,474,474,474,474,474,474,1-18004,9,1-18004,5,12,0,0,1,0.4932514429092407,0.041104286909103394
468,468,468,468,468,468,468,468,468,468,468,1-9946,22,1-9946,20,12,0,0,1,0.4932514429092407,0.041104286909103394
270,270,270,270,270,270,270,270,270,270,270,1-9651,22,1-9651,20,38,1,0,1,1.4932514429092407,0.039296090602874756
271,271,271,271,271,271,271,271,271,271,271,1-5508,5,1-5508,1,38,0,0,3,1.4797543287277222,0.03894090338757163
464,464,464,464,464,464,464,464,464,464,464,1-7453,20,1-7453,17,13,0,0,1,0.4932514429092407,0.03794241868532621
459,459,459,459,459,459,459,459,459,459,459,1-19839,17,1-19839,14,13,0,0,1,0.4932514429092407,0.03794241868532621
339,339,339,339,339,339,339,339,339,339,339,1-9850,5,1-9850,1,27,0,0,2,0.9865028858184814,0.03653714391920301
452,452,452,452,452,452,452,452,452,452,452,1-9588,5,1-9588,1,14,0,0,1,0.4932514429092407,0.03523224592208862
322,322,322,322,322,322,322,322,322,322,322,1-19549,18,1-19549,15,29,0,0,2,0.9865028858184814,0.034017340890292465
229,229,229,229,229,229,229,229,229,229,229,1-18423,5,1-18423,1,47,1,0,1,1.4932514429092407,0.03177130729594129
113,113,113,113,113,113,113,113,113,113,113,1-7341,11,1-7341,7,110,3,0,1,3.4932514429092407,0.03175683129917491
39,39,39,39,39,39,39,39,39,39,39,1-9768,22,1-9768,20,241,3,0,9,7.4392629861831665,0.03086831114598824
430,430,430,430,430,430,430,430,430,430,430,1-8023,1,1-8023,18,16,0,0,1,0.4932514429092407,0.030828215181827545
421,421,421,421,421,421,421,421,421,421,421,1-5282,22,1-5282,20,17,0,0,1,0.4932514429092407,0.029014790759367103
410,410,410,410,410,410,410,410,410,410,410,1-3108,16,1-3108,13,18,0,0,1,0.4932514429092407,0.027402857939402264
400,400,400,400,400,400,400,400,400,400,400,1-8646,9,1-8646,5,20,0,0,1,0.4932514429092407,0.024662572145462035
379,379,379,379,379,379,379,379,379,379,379,1-7182,15,1-7182,11,22,0,0,1,0.4932514429092407,0.022420520132238216
378,378,378,378,378,378,378,378,378,378,378,1-9518,22,1-9518,20,22,0,0,1,0.4932514429092407,0.022420520132238216
135,135,135,135,135,135,135,135,135,135,135,MLG07,5,MLG07,1,90,0,0,4,1.973005771636963,0.02192228635152181
353,353,353,353,353,353,353,353,353,353,353,1-9331,5,1-9331,1,25,0,0,1,0.4932514429092407,0.01973005771636963
342,342,342,342,342,342,342,342,342,342,342,1-6531,5,1-6531,1,27,0,0,1,0.4932514429092407,0.018268571959601507
164,164,164,164,164,164,164,164,164,164,164,72-0103,5,72-0103,1,71,0,0,2,0.9865028858184814,0.013894406842513822
249,249,249,249,249,249,249,249,249,249,249,1-6916,3,1-6916,1,43,0,0,1,0.4932514429092407,0.011470963788586993
241,241,241,241,241,241,241,241,241,241,241,1-6216,5,1-6216,1,45,0,0,1,0.4932514429092407,0.010961143175760905
119,119,119,119,119,119,119,119,119,119,119,1-9646,14,1-9646,12,105,1,0,0,1.0,0.009523809523809525
96,96,96,96,96,96,96,96,96,96,96,MLG09,22,MLG09,20,125,1,0,0,1.0,0.008
170,170,170,170,170,170,170,170,170,170,170,1-6594,22,1-6594,20,70,0,0,1,0.4932514429092407,0.007046449184417725
499,499,499,499,499,499,499,499,499,499,499,1-17645,19,1-17645,16,9,0,0,0,0.0,0.0
543,543,543,543,543,543,543,543,543,543,543,1-7608,8,1-7608,4,4,0,0,0,0.0,0.0
544,544,544,544,544,544,544,544,544,544,544,1-4910,8,1-4910,4,4,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,1-10922,5,1-10922,1,1,0,0,0,0.0,0.0
485,485,485,485,485,485,485,485,485,485,485,1-4361,5,1-4361,1,10,0,0,0,0.0,0.0
552,552,552,552,552,552,552,552,552,552,552,1-19568,5,1-19568,1,2,0,0,0,0.0,0.0
461,461,461,461,461,461,461,461,461,461,461,1-2153,17,1-2153,14,13,0,0,0,0.0,0.0
554,554,554,554,554,554,554,554,554,554,554,1-10948,5,1-10948,1,2,0,0,0,0.0,0.0
383,383,383,383,383,383,383,383,383,383,383,1-3521,7,1-3521,11,22,0,0,0,0.0,0.0
248,248,248,248,248,248,248,248,248,248,248,1-6217,8,1-6217,4,44,0,0,0,0.0,0.0
524,524,524,524,524,524,524,524,524,524,524,1-7525,18,1-7525,15,6,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,492,MLG73,22,MLG73,20,10,0,0,0,0.0,0.0
494,494,494,494,494,494,494,494,494,494,494,1-6971,5,1-6971,1,10,0,0,0,0.0,0.0
185,185,185,185,185,185,185,185,185,185,185,1-2714,8,1-2714,4,61,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,535,535,535,1-8566,22,1-8566,20,5,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,530,530,1-3647,8,1-3647,4,5,0,0,0,0.0,0.0
279,279,279,279,279,279,279,279,279,279,279,1-6642,9,1-6642,5,36,0,0,0,0.0,0.0
396,396,396,396,396,396,396,396,396,396,396,1-7721,9,1-7721,5,20,0,0,0,0.0,0.0
347,347,347,347,347,347,347,347,347,347,347,1-7204,22,1-7204,20,26,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,496,496,1-9076,22,1-9076,20,9,0,0,0,0.0,0.0
374,374,374,374,374,374,374,374,374,374,374,1-18202,8,1-18202,4,23,0,0,0,0.0,0.0
254,254,254,254,254,254,254,254,254,254,254,1-2025,22,1-2025,20,41,0,0,0,0.0,0.0
413,413,413,413,413,413,413,413,413,413,413,1-0022,18,1-0022,15,18,0,0,0,0.0,0.0
526,526,526,526,526,526,526,526,526,526,526,1-9836,18,1-9836,15,5,0,0,0,0.0,0.0
240,240,240,240,240,240,240,240,240,240,240,1-8174,8,1-8174,4,45,0,0,0,0.0,0.0
515,515,515,515,515,515,515,515,515,515,515,1-3646,22,1-3646,20,7,0,0,0,0.0,0.0
200,200,200,200,200,200,200,200,200,200,200,1-8020,5,1-8020,1,56,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,1-3216,8,1-3216,4,5,0,0,0,0.0,0.0
382,382,382,382,382,382,382,382,382,382,382,1-18409,18,1-18409,15,22,0,0,0,0.0,0.0
528,528,528,528,528,528,528,528,528,528,528,1-8623,5,1-8623,1,5,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,1-9034,22,1-9034,20,3,0,0,0,0.0,0.0
484,484,484,484,484,484,484,484,484,484,484,1-9731,8,1-9731,4,11,0,0,0,0.0,0.0
469,469,469,469,469,469,469,469,469,469,469,1-6543,18,1-6543,15,12,0,0,0,0.0,0.0
533,533,533,533,533,533,533,533,533,533,533,1-3217,6,1-3217,2,5,0,0,0,0.0,0.0
532,532,532,532,532,532,532,532,532,532,532,1-4136,22,1-4136,20,5,0,0,0,0.0,0.0
495,495,495,495,495,495,495,495,495,495,495,1-9712,9,1-9712,5,10,0,0,0,0.0,0.0
486,486,486,486,486,486,486,486,486,486,486,1-5406,22,1-5406,20,10,0,0,0,0.0,0.0
463,463,463,463,463,463,463,463,463,463,463,1-20467,18,1-20467,15,13,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,561,561,561,1-21195,5,1-21195,1,1,0,0,0,0.0,0.0
539,539,539,539,539,539,539,539,539,539,539,1-21192,5,1-21192,1,4,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,559,1-10978,5,1-10978,1,1,0,0,0,0.0,0.0
314,314,314,314,314,314,314,314,314,314,314,1-4088,5,1-4088,1,30,0,0,0,0.0,0.0
419,419,419,419,419,419,419,419,419,419,419,1-0001,22,1-0001,20,17,0,0,0,0.0,0.0
335,335,335,335,335,335,335,335,335,335,335,1-18735,9,1-18735,5,27,0,0,0,0.0,0.0
391,391,391,391,391,391,391,391,391,391,391,72-18936,22,72-18936,20,20,0,0,0,0.0,0.0
307,307,307,307,307,307,307,307,307,307,307,1-9739,22,1-9739,20,31,0,0,0,0.0,0.0
481,481,481,481,481,481,481,481,481,481,481,1-7770,18,1-7770,15,11,0,0,0,0.0,0.0
500,500,500,500,500,500,500,500,500,500,500,1-2869,5,1-2869,1,9,0,0,0,0.0,0.0
162,162,162,162,162,162,162,162,162,162,162,1-7614,22,1-7614,20,72,0,0,0,0.0,0.0
363,363,363,363,363,363,363,363,363,363,363,1-5167,22,1-5167,20,24,0,0,0,0.0,0.0
388,388,388,388,388,388,388,388,388,388,388,1-8125,16,1-8125,13,21,0,0,0,0.0,0.0
460,460,460,460,460,460,460,460,460,460,460,1-20791,5,1-20791,1,13,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,564,1-7527,20,1-7527,17,1,0,0,0,0.0,0.0
333,333,333,333,333,333,333,333,333,333,333,1-9996,16,1-9996,13,28,0,0,0,0.0,0.0
476,476,476,476,476,476,476,476,476,476,476,1-2178,5,1-2178,1,12,0,0,0,0.0,0.0
557,557,557,557,557,557,557,557,557,557,557,1-19927,5,1-19927,1,1,0,0,0,0.0,0.0
498,498,498,498,498,498,498,498,498,498,498,1-8113,9,1-8113,5,9,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,549,1-7599,10,1-7599,6,3,0,0,0,0.0,0.0
507,507,507,507,507,507,507,507,507,507,507,1-9643,18,1-9643,15,8,0,0,0,0.0,0.0
479,479,479,479,479,479,479,479,479,479,479,1-19598,22,1-19598,20,11,0,0,0,0.0,0.0
534,534,534,534,534,534,534,534,534,534,534,1-8379,22,1-8379,20,5,0,0,0,0.0,0.0
340,340,340,340,340,340,340,340,340,340,340,1-3519,1,1-3519,14,27,0,0,0,0.0,0.0
364,364,364,364,364,364,364,364,364,364,364,1-9253,5,1-9253,1,24,0,0,0,0.0,0.0
562,562,562,562,562,562,562,562,562,562,562,1-6931,5,1-6931,1,1,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,120,1-2670,22,1-2670,20,104,0,0,0,0.0,0.0
522,522,522,522,522,522,522,522,522,522,522,1-3178,5,1-3178,1,6,0,0,0,0.0,0.0
465,465,465,465,465,465,465,465,465,465,465,1-18498,15,1-18498,11,13,0,0,0,0.0,0.0
225,225,225,225,225,225,225,225,225,225,225,1-8767,8,1-8767,4,48,0,0,0,0.0,0.0
540,540,540,540,540,540,540,540,540,540,540,1-9733,12,1-9733,9,4,0,0,0,0.0,0.0
509,509,509,509,509,509,509,509,509,509,509,P-16454,8,P-16454,4,8,0,0,0,0.0,0.0
198,198,198,198,198,198,198,198,198,198,198,1-8401,22,1-8401,20,57,0,0,0,0.0,0.0
547,547,547,547,547,547,547,547,547,547,547,1-9838,16,1-9838,13,3,0,0,0,0.0,0.0
550,550,550,550,550,550,550,550,550,550,550,1-3176,15,1-3176,11,3,0,0,0,0.0,0.0
501,501,501,501,501,501,501,501,501,501,501,1-18563,9,1-18563,5,8,0,0,0,0.0,0.0
313,313,313,313,313,313,313,313,313,313,313,1-8641,10,1-8641,6,30,0,0,0,0.0,0.0
310,310,310,310,310,310,310,310,310,310,310,1-10071,15,1-10071,11,30,0,0,0,0.0,0.0
282,282,282,282,282,282,282,282,282,282,282,1-2104,22,1-2104,20,36,0,0,0,0.0,0.0
192,192,192,192,192,192,192,192,192,192,192,1-8021,22,1-8021,20,58,0,0,0,0.0,0.0
516,516,516,516,516,516,516,516,516,516,516,1-9447,8,1-9447,4,7,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,563,1-8352,5,1-8352,1,1,0,0,0,0.0,0.0
560,560,560,560,560,560,560,560,560,560,560,1-19924,5,1-19924,1,1,0,0,0,0.0,0.0
527,527,527,527,527,527,527,527,527,527,527,1-17790,8,1-17790,4,5,0,0,0,0.0,0.0
187,187,187,187,187,187,187,187,187,187,187,1-9955,5,1-9955,1,60,0,0,0,0.0,0.0
558,558,558,558,558,558,558,558,558,558,558,1-10951,16,1-10951,13,1,0,0,0,0.0,0.0
536,536,536,536,536,536,536,536,536,536,536,1-10232,10,1-10232,6,5,0,0,0,0.0,0.0
