Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,15,9,1-9731,11,1,0,1,1.743995726108551,0.15854506600986829
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,1,19,1-8074,145,14,0,12,22.927948713302612,0.1581237842296732
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,10,1,1-6900,67,9,0,2,10.487991452217102,0.1565371858539866
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,10,1,MLG78,80,8,0,6,12.463974356651306,0.15579967945814133
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,4,15,1-18714,32,2,0,4,4.975982904434204,0.15549946576356888
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,8,17,1-8573,184,0,0,38,28.27183759212494,0.15365129126154858
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,6,7,1-9768,241,27,0,13,36.67194443941116,0.15216574456187204
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,2,22,1-7481,33,5,0,0,5.0,0.15151515151515152
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,8,17,1-9674,144,0,0,29,21.57587605714798,0.1498324726190832
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,6,7,1-8188,140,15,0,8,20.951965808868408,0.14965689863477435
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,3,6,1-0033,10,0,0,2,1.487991452217102,0.1487991452217102
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,6,1,1-9971,15,0,0,3,2.231987178325653,0.1487991452217102
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,19,1-8379,5,0,0,1,0.743995726108551,0.1487991452217102
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,5,11,1-17790,5,0,0,1,0.743995726108551,0.1487991452217102
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-4361,1,19,1-4361,10,0,0,2,1.487991452217102,0.1487991452217102
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,8,17,1-9404,100,0,0,20,14.87991452217102,0.1487991452217102
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,9,23,1-0053,142,6,0,20,20.87991452217102,0.14704165156458465
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,4,15,1-7536,17,1,0,2,2.487991452217102,0.14635243836571188
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,13,8,1-9907,17,1,0,2,2.487991452217102,0.14635243836571188
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,15,9,1-3106,34,2,0,4,4.975982904434204,0.14635243836571188
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,12,21,1-8157,75,8,0,4,10.975982904434204,0.1463464387257894
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,6,7,1-9645,69,10,0,0,10.0,0.14492753623188406
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,3,1-8042,52,3,0,6,7.463974356651306,0.1435379683971405
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,8,17,1-8820,83,0,0,16,11.903931617736816,0.143420862864299
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,9,23,MLG31,33,1,0,5,4.719978630542755,0.14302965547099258
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,23,MLG29,164,7,0,22,23.367905974388123,0.1424872315511471
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,23,1-4020,37,3,0,3,5.231987178325653,0.1414050588736663
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,10,1,1-3596,223,11,0,27,31.087884604930878,0.13940755428220125
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,10,1,1-6916,43,3,0,4,5.975982904434204,0.13897634661474892
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,19,MLG38,77,1,0,13,10.671944439411163,0.1385966810313138
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,10,1,1-9839,20,2,0,1,2.743995726108551,0.13719978630542756
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,72-18936,1,19,72-18936,20,2,0,1,2.743995726108551,0.13719978630542756
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,22,1-9578,42,5,0,1,5.743995726108551,0.13676180300258456
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,8,17,1-9457,11,0,0,2,1.487991452217102,0.13527195020155472
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,1,19,1-8988,29,0,0,5,3.719978630542755,0.1282751251911295
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,8,17,1-5549,35,0,0,6,4.463974356651306,0.1275421244757516
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,5,20,1-5891,96,10,0,3,12.231987178325653,0.12741653310755888
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,3,6,1-19897,53,3,0,5,6.719978630542755,0.12679204963288218
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,16,2,1-9345,47,0,0,8,5.951965808868408,0.12663757040145548
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,7,14,1-5531,8,1,0,0,1.0,0.125
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,6,7,1-17657,8,1,0,0,1.0,0.125
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,5,20,1-9892,22,2,0,1,2.743995726108551,0.1247270784594796
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,11,11,1-9722,22,2,0,1,2.743995726108551,0.1247270784594796
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,3,6,1-6543,12,0,0,2,1.487991452217102,0.1239992876847585
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,9,23,1-8938,30,0,0,5,3.719978630542755,0.1239992876847585
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,10,1,MLG69,576,48,0,30,70.31987178325653,0.12208311073482037
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,5,20,1-8928,39,4,0,1,4.743995726108551,0.1216409160540654
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,9,23,1-5413,39,1,0,5,4.719978630542755,0.12102509309083988
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,8,17,1-9831,132,0,0,21,15.623910248279572,0.1183629564263604
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,18,1,1-5803,15,1,0,1,1.743995726108551,0.11626638174057007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,3,3,72-0103,71,6,0,3,8.231987178325653,0.11594348138486835
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,12,21,1-7897,95,8,0,4,10.975982904434204,0.11553666215193899
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,15,1,1-9805,26,3,0,0,3.0,0.11538461538461539
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,1,MLG62,525,12,0,65,60.35972219705582,0.11497089942296346
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,11,11,1-18498,13,0,0,2,1.487991452217102,0.11446088093977708
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,2,22,1-7467,64,5,0,3,7.231987178325653,0.11299979966133833
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,17,13,1-7341,110,2,0,14,12.415940165519714,0.1128721833229065
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,12,21,1-9610,49,4,0,2,5.487991452217102,0.11199982555545106
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,8,17,1-9925,93,0,0,14,10.415940165519714,0.11199935661849156
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,12,21,1-5775,244,10,0,23,27.111901700496674,0.11111435123154374
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,5,20,MLG72,9,1,0,0,1.0,0.1111111111111111
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,3,11,1-6909,36,1,0,4,3.975982904434204,0.11044396956761678
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,14,3,MLG37,116,12,0,1,12.743995726108551,0.10986203212162544
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,15,1,1-8503,16,1,0,1,1.743995726108551,0.10899973288178444
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,3,6,1-7066,23,1,0,2,2.487991452217102,0.10817354140074356
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,3,6,1-5530,7,0,0,1,0.743995726108551,0.10628510372979301
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,1,19,1-3646,7,0,0,1,0.743995726108551,0.10628510372979301
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,3,6,1-9588,14,0,0,2,1.487991452217102,0.10628510372979301
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,6,7,1-18203,29,3,0,0,3.0,0.10344827586206896
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,1,11,1-8314,36,0,0,5,3.719978630542755,0.10333273973729876
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,1-6971,2,22,1-6971,10,1,0,0,1.0,0.1
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,2,22,1-1770,35,2,0,2,3.487991452217102,0.09965689863477434
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,17,13,1-9500,33,1,0,3,3.231987178325653,0.09793900540380766
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,15,10,MLG15,105,2,0,11,10.183952987194061,0.09699002844946725
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,4,15,1-3104,16,0,0,2,1.487991452217102,0.09299946576356888
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,4,15,1-4149,16,0,0,2,1.487991452217102,0.09299946576356888
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,1,8,1-20641,16,0,0,2,1.487991452217102,0.09299946576356888
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,8,17,1-1769,89,0,0,11,8.183952987194061,0.09195452794600069
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,19,10,1-20167,56,5,0,0,5.0,0.08928571428571429
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,9,12,1-3639,17,0,0,2,1.487991452217102,0.08752890895394717
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,18,12,1-19813,20,1,0,1,1.743995726108551,0.08719978630542755
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,1,1-8094,58,5,0,0,5.0,0.08620689655172414
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,10,1,1-2178,12,1,0,0,1.0,0.08333333333333333
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-2869,3,6,1-2869,9,0,0,1,0.743995726108551,0.082666191789839
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,15,12,1-9076,9,0,0,1,0.743995726108551,0.082666191789839
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,3,6,1-9655,27,0,0,3,2.231987178325653,0.082666191789839
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,15,9,1-8113,9,0,0,1,0.743995726108551,0.082666191789839
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,1,19,1-6743,58,4,0,1,4.743995726108551,0.08179302976049226
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,13,14,1-0405,64,5,0,0,5.0,0.078125
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,2,22,1-8488,23,1,0,1,1.743995726108551,0.07582590113515439
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,10,1,MLG73,10,0,0,1,0.743995726108551,0.0743995726108551
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,13,12,1-20047,20,0,0,2,1.487991452217102,0.0743995726108551
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,1,19,1-7019,107,2,0,8,7.951965808868408,0.07431743746605989
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-9444,19,10,1-9444,24,1,0,1,1.743995726108551,0.07266648858785629
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,11,14,1-20003,21,0,0,2,1.487991452217102,0.070856735819862
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,7,14,1-19549,29,2,0,0,2.0,0.06896551724137931
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,1,19,1-19598,11,0,0,1,0.743995726108551,0.06763597510077736
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,12,21,1-7122,197,5,0,11,13.183952987194061,0.06692361922433533
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,5,20,1-9902,30,2,0,0,2.0,0.06666666666666667
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-9955,3,6,1-9955,60,4,0,0,4.0,0.06666666666666667
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,9,23,1-19447,15,1,0,0,1.0,0.06666666666666667
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,7,14,1-18735,27,1,0,1,1.743995726108551,0.0645924343003167
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,2,22,1-8622,54,2,0,2,3.487991452217102,0.0645924343003167
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,10,1,1-9606,16,1,0,0,1.0,0.0625
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,7,14,1-9115,16,1,0,0,1.0,0.0625
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,12,21,1-18004,12,0,0,1,0.743995726108551,0.06199964384237925
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,13,8,1-8544,54,1,0,3,3.231987178325653,0.05985161441343802
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,2,7,1-9416,13,0,0,1,0.743995726108551,0.05723044046988854
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,1,19,1-1972,32,1,0,1,1.743995726108551,0.05449986644089222
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,11,11,MLG17,153,6,0,3,8.231987178325653,0.05380383776683433
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,4,15,1-6216,45,0,0,3,2.231987178325653,0.0495997150739034
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,9,23,1-8418,46,0,0,3,2.231987178325653,0.048521460398383766
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,4,15,1-6228,48,0,0,3,2.231987178325653,0.04649973288178444
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7722,18,7,1-7722,60,2,0,1,2.743995726108551,0.04573326210180918
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,4,15,1-8124,18,0,0,1,0.743995726108551,0.0413330958949195
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-0022,1,19,1-0022,18,0,0,1,0.743995726108551,0.0413330958949195
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,3,6,1-6918,43,1,0,1,1.743995726108551,0.040558040142059326
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,8,17,1-18603,19,0,0,1,0.743995726108551,0.039157669795186895
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,9,23,1-3265,19,0,0,1,0.743995726108551,0.039157669795186895
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,5,20,1-1207,66,1,0,2,2.487991452217102,0.037696840185107605
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,6,1,1-6718,20,0,0,1,0.743995726108551,0.03719978630542755
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,2,22,1-4088,30,1,0,0,1.0,0.03333333333333333
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,1,1-8400,33,1,0,0,1.0,0.030303030303030304
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1-6642,1,19,1-6642,36,1,0,0,1.0,0.027777777777777776
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,19,10,1-9818,28,0,0,1,0.743995726108551,0.026571275932448252
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,1-8641,1,19,1-8641,30,0,0,1,0.743995726108551,0.0247998575369517
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,11,11,1-10071,30,0,0,1,0.743995726108551,0.0247998575369517
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,13,8,72-12387,71,1,0,1,1.743995726108551,0.02456332008603593
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,10,1,MLG08,107,1,0,2,2.487991452217102,0.023252256562776654
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,6,7,1-8767,48,1,0,0,1.0,0.020833333333333332
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,17,13,1-5877,79,0,0,2,1.487991452217102,0.018835334838191164
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-7509,1,6,1-7509,40,0,0,1,0.743995726108551,0.018599893152713775
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1-8401,1,19,1-8401,57,0,0,1,0.743995726108551,0.013052556598395632
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,9,23,1-9137,111,0,0,1,0.743995726108551,0.006702664199176135
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,1,19,1-9455,2,0,0,0,0.0,0.0
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,16,2,1-19222,15,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,1-10922,14,3,1-10922,1,0,0,0,0.0,0.0
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,10,1,1-7453,13,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,9,23,1-5990,5,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,1,19,1-9034,3,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,16,10,1-19567,2,0,0,0,0.0,0.0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-2025,2,22,1-2025,41,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,7,4,1-6028,2,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-8352,1,19,1-8352,1,0,0,0,0.0,0.0
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,1,19,1-7321,7,0,0,0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,1-3178,1,19,1-3178,6,0,0,0,0.0,0.0
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,7,14,1-9643,8,0,0,0,0.0,0.0
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,3,6,1-9712,10,0,0,0,0.0,0.0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,4,15,1-9447,7,0,0,0,0.0,0.0
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,2,22,1-9549,18,0,0,0,0.0,0.0
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,1,19,1-3216,5,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,2,22,1-4136,5,0,0,0,0.0,0.0
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8623,1,19,1-8623,5,0,0,0,0.0,0.0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,1,19,1-8174,45,0,0,0,0.0,0.0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,2,22,1-8125,21,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,1-9253,1,19,1-9253,24,0,0,0,0.0,0.0
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,11,11,1-9607,19,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,6,7,1-10232,5,0,0,0,0.0,0.0
325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-19924,1,19,1-19924,1,0,0,0,0.0,0.0
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,1-21195,1,19,1-21195,1,0,0,0,0.0,0.0
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,1-7721,3,6,1-7721,20,0,0,0,0.0,0.0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6931,1,19,1-6931,1,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,1-19927,11,11,1-19927,1,0,0,0,0.0,0.0
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,4,15,1-4051,5,0,0,0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-8020,2,22,1-8020,56,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1-3519,4,15,1-3519,27,0,0,0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,15,9,1-18202,23,0,0,0,0.0,0.0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-9331,11,11,1-9331,25,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,7,6,1-4842,6,0,0,0,0.0,0.0
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,1,19,1-17645,9,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,1-10948,1,19,1-10948,2,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-10978,1,19,1-10978,1,0,0,0,0.0,0.0
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,11,11,1-18563,8,0,0,0,0.0,0.0
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,10,1,1-9739,31,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,11,1-3176,3,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,2,22,1-10698,6,0,0,0,0.0,0.0
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,13,8,1-20467,13,0,0,0,0.0,0.0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-2104,2,22,1-2104,36,0,0,0,0.0,0.0
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,9,23,1-5744,18,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,12,1,1-7527,1,0,0,0,0.0,0.0
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,2,22,1-3647,5,0,0,0,0.0,0.0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,1,19,1-2584,36,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,15,13,1-4847,2,0,0,0,0.0,0.0
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,9,23,1-5406,10,0,0,0,0.0,0.0
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,22,1-7525,6,0,0,0,0.0,0.0
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-7599,4,15,1-7599,3,0,0,0,0.0,0.0
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,2,22,1-0001,17,0,0,0,0.0,0.0
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,6,11,P-16454,8,0,0,0,0.0,0.0
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,10,1,1-3033,7,0,0,0,0.0,0.0
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,16,2,1-10762,6,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,10,1,1-3175,6,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,1-10951,5,20,1-10951,1,0,0,0,0.0,0.0
