Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,11,23,MLG43,14,0,0,3,1.2341787815093994,0.08815562725067139
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,8,20,1-18377,14,0,0,3,1.2341787815093994,0.08815562725067139
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,14,10,1-8488,23,2,0,0,2.0,0.08695652173913043
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,15,8,1-18423,47,4,0,0,4.0,0.0851063829787234
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,16,4,1-1769,89,2,0,13,7.3481080532073975,0.08256301183379099
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,2,15,MLG73,10,0,0,2,0.8227858543395996,0.08227858543395997
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,9,18,1-8174,45,0,0,9,3.7025363445281982,0.08227858543395997
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,1-7721,11,23,1-7721,20,0,0,4,1.6455717086791992,0.08227858543395997
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,9,18,1-0033,10,0,0,2,0.8227858543395996,0.08227858543395997
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,1,21,1-5424,5,0,0,1,0.4113929271697998,0.08227858543395997
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,19,23,1-3206,45,0,0,9,3.7025363445281982,0.08227858543395997
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,20,2,1-7467,64,4,0,3,5.234178781509399,0.08178404346108437
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,1,21,1-9504,30,2,0,1,2.4113929271698,0.08037976423899333
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,13,20,1-8094,58,2,0,6,4.468357563018799,0.07704064763825515
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,1,21,1-0027,29,1,0,3,2.2341787815093994,0.07704064763825515
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,1,21,1-6914,73,5,0,1,5.4113929271698,0.07412867023520274
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,10,1-8678,17,0,0,3,1.2341787815093994,0.07259875185349408
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,4,1,1-8172,40,0,0,7,2.8797504901885986,0.07199376225471496
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,18,23,1-9553,23,0,0,4,1.6455717086791992,0.0715465960295304
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,17,12,1-9588,14,1,0,0,1.0,0.07142857142857142
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,1,21,1-8127,32,1,0,3,2.2341787815093994,0.06981808692216873
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,3,11,1-9651,38,1,0,4,2.645571708679199,0.06962030812313683
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,2,15,1-7964,202,0,0,34,13.987359523773193,0.06924435407808512
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,4,1,1-18371,120,5,0,8,8.291143417358398,0.06909286181131999
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,6,17,1-6543,12,0,0,2,0.8227858543395996,0.0685654878616333
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,5,21,1-6006,57,1,0,7,3.8797504901885986,0.06806579807348419
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,18,14,1-4088,30,2,0,0,2.0,0.06666666666666667
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,10,5,1-10071,30,2,0,0,2.0,0.06666666666666667
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,5,7,1-6916,43,2,0,2,2.8227858543395996,0.06564618265906046
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,13,17,1-8100,19,0,0,3,1.2341787815093994,0.06495677797417891
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,14,23,1-20578,19,0,0,3,1.2341787815093994,0.06495677797417891
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,12,13,1-18409,22,1,0,1,1.4113929271697998,0.06415422396226363
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,17,12,1-0405,64,2,0,5,4.056964635848999,0.06339007243514061
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,19,21,1-9416,13,0,0,2,0.8227858543395996,0.06329121956458458
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,9,1,1-3584,26,0,0,4,1.6455717086791992,0.06329121956458458
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,10,10,1-20641,16,1,0,0,1.0,0.0625
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,4,1,1-9768,241,8,0,17,14.993679761886597,0.06221443884600247
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,16,4,1-3312,36,1,0,3,2.2341787815093994,0.06206052170859443
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,1,21,1-9839,20,0,0,3,1.2341787815093994,0.06170893907546997
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,3,11,1-20047,20,0,0,3,1.2341787815093994,0.06170893907546997
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,1,21,1-19286,40,2,0,1,2.4113929271698,0.060284823179244995
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,5,7,1-8910,137,2,0,15,8.170893907546997,0.05964156136895618
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,1,21,MLG37,116,4,0,7,6.879750490188599,0.059308193880936194
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,6,17,1-3646,7,0,0,1,0.4113929271697998,0.05877041816711426
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,11,23,1-2596,35,0,0,5,2.056964635848999,0.05877041816711426
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,2,23,1-5036,14,0,0,2,0.8227858543395996,0.05877041816711426
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-9646,17,12,1-9646,105,6,0,0,6.0,0.05714285714285714
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,14,10,1-2584,36,0,0,5,2.056964635848999,0.057137906551361084
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,3,11,1-19222,15,0,0,2,0.8227858543395996,0.05485239028930664
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,1,21,1-3087,26,1,0,1,1.4113929271697998,0.05428434335268461
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,7,6,1-18603,19,1,0,0,1.0,0.05263157894736842
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,5,7,1-8503,16,0,0,2,0.8227858543395996,0.051424115896224976
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,11,23,1-9643,8,0,0,1,0.4113929271697998,0.051424115896224976
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,1,21,P-16454,8,0,0,1,0.4113929271697998,0.051424115896224976
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,1,21,1-10444,8,0,0,1,0.4113929271697998,0.051424115896224976
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,3,11,1-9861,8,0,0,1,0.4113929271697998,0.051424115896224976
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,2,15,1-9995,24,0,0,3,1.2341787815093994,0.051424115896224976
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,3,11,72-11994,8,0,0,1,0.4113929271697998,0.051424115896224976
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,6,17,1-9996,28,1,0,1,1.4113929271697998,0.05040689025606428
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,15,8,1-1836,20,1,0,0,1.0,0.05
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,9,20,1-8646,20,1,0,0,1.0,0.05
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,11,23,MLG41,66,0,0,8,3.2911434173583984,0.04986580935391513
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,3,11,1-7341,110,0,0,13,5.3481080532073975,0.04861916412006725
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,1,21,1-8095,46,1,0,3,2.2341787815093994,0.04856910394585651
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,11,23,1-9907,17,0,0,2,0.8227858543395996,0.04839916790232939
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,1,21,1-9436,21,1,0,0,1.0,0.047619047619047616
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,11,23,MLG65,201,0,0,23,9.462037324905396,0.04707481256171839
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,18,23,1-8124,18,0,0,2,0.8227858543395996,0.04571032524108887
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,23,MLG06,18,0,0,2,0.8227858543395996,0.04571032524108887
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,5,7,1-8541,232,8,0,6,10.468357563018799,0.04512223087508103
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,4,1,1-5775,244,6,0,12,10.936715126037598,0.044822602975563924
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,5,7,1-1592,32,1,0,1,1.4113929271697998,0.044106028974056244
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,15,8,1-7066,23,1,0,0,1.0,0.043478260869565216
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,4,1,1-7897,95,2,0,5,4.056964635848999,0.04270489090367367
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,6,17,1-19897,53,1,0,3,2.2341787815093994,0.04215431663225282
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,1,21,1-7993,24,1,0,0,1.0,0.041666666666666664
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-7509,2,15,1-7509,40,0,0,4,1.6455717086791992,0.04113929271697998
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,1,21,MLG07,90,2,0,4,3.645571708679199,0.04050635231865777
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,11,23,MLG55,92,0,0,9,3.7025363445281982,0.04024496026661085
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,11,23,1-8450,52,0,0,5,2.056964635848999,0.03955701222786537
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,11,23,1-2282,219,0,0,21,8.639251470565796,0.03944863685189861
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,5,7,1-20003,21,0,0,2,0.8227858543395996,0.03918027877807617
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,18,23,1-9722,22,0,0,2,0.8227858543395996,0.03739935701543635
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,11,23,1-8400,33,0,0,3,1.2341787815093994,0.03739935701543635
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,10,23,1-9630,33,0,0,3,1.2341787815093994,0.03739935701543635
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,21,1-6035,23,0,0,2,0.8227858543395996,0.0357732980147652
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,1,21,MLG48,159,4,0,4,5.645571708679199,0.03550674030615848
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,11,23,1-10060,36,0,0,3,1.2341787815093994,0.03428274393081665
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,12,23,1-9946,12,0,0,1,0.4113929271697998,0.03428274393081665
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,16,4,1-8493,38,0,0,3,1.2341787815093994,0.032478388987089456
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,1,21,1-8397,51,0,0,4,1.6455717086791992,0.03226611193488626
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,15,8,1-7453,13,0,0,1,0.4113929271697998,0.03164560978229229
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,5,7,1-6216,45,1,0,1,1.4113929271697998,0.031364287270439994
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,3,11,1-6531,27,0,0,2,0.8227858543395996,0.03047355016072591
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,23,1-2382,139,0,0,10,4.113929271697998,0.029596613465453222
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,4,1,1-1833,124,2,0,4,3.645571708679199,0.02939977184418709
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,18,23,1-1850,30,0,0,2,0.8227858543395996,0.02742619514465332
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,11,23,1-5654,15,0,0,1,0.4113929271697998,0.02742619514465332
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,4,1,1-9237,38,1,0,0,1.0,0.02631578947368421
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,4,1,1-6974,207,5,0,1,5.4113929271698,0.02614199481724541
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,5,7,1-7614,72,1,0,2,1.8227858543395996,0.025316470199161105
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-2025,6,17,1-2025,41,1,0,0,1.0,0.024390243902439025
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,16,4,1-6743,58,1,0,1,1.4113929271697998,0.02433436081327241
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,1,21,MLG46,17,0,0,1,0.4113929271697998,0.024199583951164696
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,1,21,1-0001,17,0,0,1,0.4113929271697998,0.024199583951164696
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,1,21,1-7536,17,0,0,1,0.4113929271697998,0.024199583951164696
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,11,23,1-19229,38,0,0,2,0.8227858543395996,0.021652259324726305
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,14,10,1-9607,19,0,0,1,0.4113929271697998,0.021652259324726305
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,1,21,1-6718,20,0,0,1,0.4113929271697998,0.02056964635848999
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,15,21,1-9697,20,0,0,1,0.4113929271697998,0.02056964635848999
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,11,23,MLG39,23,0,0,1,0.4113929271697998,0.0178866490073826
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-9331,4,1,1-9331,25,0,0,1,0.4113929271697998,0.016455717086791992
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,4,1,MLG17,153,0,0,6,2.468357563018799,0.01613305596744313
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,1,21,1-9850,27,0,0,1,0.4113929271697998,0.015236775080362955
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,9,18,1-9870,27,0,0,1,0.4113929271697998,0.015236775080362955
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,11,23,1-9110,29,0,0,1,0.4113929271697998,0.014185963005855166
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,1-8641,17,12,1-8641,30,0,0,1,0.4113929271697998,0.01371309757232666
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-2670,13,3,1-2670,104,1,0,1,1.4113929271697998,0.013571085838171152
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,1,21,1-1207,66,0,0,2,0.8227858543395996,0.012466452338478783
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,5,7,1-9137,111,0,0,3,1.2341787815093994,0.011118727761345941
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1-8401,3,11,1-8401,57,0,0,1,0.4113929271697998,0.007217419774908768
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,18,1-9818,28,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,17,12,1-10232,5,0,0,0,0.0,0.0
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8623,15,8,1-8623,5,0,0,0,0.0,0.0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6931,4,1,1-6931,1,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,565,1-19927,17,12,1-19927,1,0,0,0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-8020,15,8,1-8020,56,0,0,0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,10,1,1-18202,23,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,1-9253,7,6,1-9253,24,0,0,0,0.0,0.0
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,11,23,1-20791,13,0,0,0,0.0,0.0
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,5,18,1-18735,27,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1-3519,11,23,1-3519,27,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,10,1,1-9034,3,0,0,0,0.0,0.0
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,14,10,1-9739,31,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,3,11,1-4136,5,0,0,0,0.0,0.0
325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-19924,10,5,1-19924,1,0,0,0,0.0,0.0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-2104,17,12,1-2104,36,0,0,0,0.0,0.0
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,2,15,1-17790,5,0,0,0,0.0,0.0
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,12,1,MLG42,14,0,0,0,0.0,0.0
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,8,20,1-4051,5,0,0,0,0.0,0.0
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,7,6,1-7608,4,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,8,20,1-7527,1,0,0,0,0.0,0.0
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,11,23,1-2178,12,0,0,0,0.0,0.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1-3521,5,1,1-3521,22,0,0,0,0.0,0.0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,3,11,1-8125,21,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,1-10948,13,3,1-10948,2,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,1-10922,10,5,1-10922,1,0,0,0,0.0,0.0
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,21,1-8379,5,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,1-10951,7,1,1-10951,1,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,17,1,1-5914,3,0,0,0,0.0,0.0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1-5167,7,18,1-5167,24,0,0,0,0.0,0.0
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-0022,8,20,1-0022,18,0,0,0,0.0,0.0
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,15,8,1-5929,4,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,4,1,1-19567,2,0,0,0,0.0,0.0
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,9,18,1-6918,43,0,0,0,0.0,0.0
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-7599,4,1,1-7599,3,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,4,1,1-3175,6,0,0,0,0.0,0.0
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,4,1,1-20012,12,0,0,0,0.0,0.0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-2869,10,5,1-2869,9,0,0,0,0.0,0.0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,72-18936,15,8,72-18936,20,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,3,11,1-4847,2,0,0,0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,1-3178,10,5,1-3178,6,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,2,15,1-6028,2,0,0,0,0.0,0.0
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,15,8,1-3647,5,0,0,0,0.0,0.0
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,14,21,1-3033,7,0,0,0,0.0,0.0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,15,23,1-8418,46,0,0,0,0.0,0.0
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,1-21195,15,8,1-21195,1,0,0,0,0.0,0.0
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,11,23,1-5799,7,0,0,0,0.0,0.0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1-8021,7,6,1-8021,58,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-10978,8,20,1-10978,1,0,0,0,0.0,0.0
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,3,11,1-8113,9,0,0,0,0.0,0.0
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,19,23,1-4052,13,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,13,3,1-10698,6,0,0,0,0.0,0.0
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,1,1-18203,29,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-8352,1,21,1-8352,1,0,0,0,0.0,0.0
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1-6642,7,6,1-6642,36,0,0,0,0.0,0.0
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,13,3,1-17645,9,0,0,0,0.0,0.0
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,13,3,1-18563,8,0,0,0,0.0,0.0
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,17,12,1-7525,6,0,0,0,0.0,0.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,15,8,1-19598,11,0,0,0,0.0,0.0
