Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
111,111,111,111,111,111,111,111,111,111,1-19897,13,14,1-19897,53,0,0,5,1.008422002196312,0.019026830230119092
84,84,84,84,84,84,84,84,84,84,1-18714,18,3,1-18714,32,0,0,3,0.6050532013177872,0.01890791254118085
48,48,48,48,48,48,48,48,48,48,1-0405,4,1,1-0405,64,1,0,1,1.2016844004392624,0.018776318756863475
374,374,374,374,374,374,374,374,374,374,1-6919,13,14,1-6919,43,0,0,4,0.8067376017570496,0.01876133957574534
373,373,373,373,373,373,373,373,373,373,1-6918,4,10,1-6918,43,0,0,4,0.8067376017570496,0.01876133957574534
100,100,100,100,100,100,100,100,100,100,1-19598,12,13,1-19598,11,0,0,1,0.2016844004392624,0.018334945494478398
96,96,96,96,96,96,96,96,96,96,MLG37,1,20,MLG37,116,1,0,4,1.8067376017570496,0.015575324153078014
215,215,215,215,215,215,215,215,215,215,1-19839,7,9,1-19839,13,0,0,1,0.2016844004392624,0.01551418464917403
395,395,395,395,395,395,395,395,395,395,1-6787,4,10,1-6787,56,0,0,4,0.8067376017570496,0.014406028602804457
182,182,182,182,182,182,182,182,182,182,1-7752,20,7,1-7752,29,0,0,2,0.4033688008785248,0.0139092689958112
78,78,78,78,78,78,78,78,78,78,1-4088,7,9,1-4088,30,0,0,2,0.4033688008785248,0.013445626695950825
86,86,86,86,86,86,86,86,86,86,1-9345,21,21,1-9345,47,0,0,3,0.6050532013177872,0.012873472368463557
473,473,473,473,473,473,473,473,473,473,1-9452,2,23,1-9452,16,0,0,1,0.2016844004392624,0.0126052750274539
137,137,137,137,137,137,137,137,137,137,1-1972,2,23,1-1972,32,0,0,2,0.4033688008785248,0.0126052750274539
56,56,56,56,56,56,56,56,56,56,1-5877,5,5,1-5877,79,0,0,4,0.8067376017570496,0.010211868376671514
110,110,110,110,110,110,110,110,110,110,72-18936,2,23,72-18936,20,0,0,1,0.2016844004392624,0.01008422002196312
240,240,240,240,240,240,240,240,240,240,MLG33,2,23,MLG33,20,0,0,1,0.2016844004392624,0.01008422002196312
117,117,117,117,117,117,117,117,117,117,1-0358,19,1,1-0358,22,0,0,1,0.2016844004392624,0.009167472747239199
45,45,45,45,45,45,45,45,45,45,1-9444,10,4,1-9444,24,0,0,1,0.2016844004392624,0.008403516684969267
318,318,318,318,318,318,318,318,318,318,1-2324,8,15,1-2324,25,0,0,1,0.2016844004392624,0.008067376017570495
467,467,467,467,467,467,467,467,467,467,1-13247,20,1,1-13247,29,0,0,1,0.2016844004392624,0.0069546344979056
181,181,181,181,181,181,181,181,181,181,1-8641,12,13,1-8641,30,0,0,1,0.2016844004392624,0.006722813347975413
19,19,19,19,19,19,19,19,19,19,1-2596,8,15,1-2596,35,0,0,1,0.2016844004392624,0.005762411441121783
97,97,97,97,97,97,97,97,97,97,1-9237,17,1,1-9237,38,0,0,1,0.2016844004392624,0.005307484222085853
41,41,41,41,41,41,41,41,41,41,1-7509,17,1,1-7509,40,0,0,1,0.2016844004392624,0.00504211001098156
7,7,7,7,7,7,7,7,7,7,1-8767,7,21,1-8767,48,0,0,1,0.2016844004392624,0.004201758342484633
196,196,196,196,196,196,196,196,196,196,1-9646,4,10,1-9646,105,0,0,1,0.2016844004392624,0.0019208038137072609
32,32,32,32,32,32,32,32,32,32,1-0022,16,22,1-0022,18,0,0,0,0.0,0.0
325,325,325,325,325,325,325,325,325,325,1-19924,11,6,1-19924,1,0,0,0,0.0,0.0
235,235,235,235,235,235,235,235,235,235,1-8113,5,5,1-8113,9,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,556,1-10951,11,6,1-10951,1,0,0,0,0.0,0.0
557,557,557,557,557,557,557,557,557,557,1-9806,2,23,1-9806,8,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,21,21,1-3519,10,4,1-3519,27,0,0,0,0.0,0.0
514,514,514,514,514,514,514,514,514,514,1-11206,2,23,1-11206,14,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,1-3175,10,9,1-3175,6,0,0,0,0.0,0.0
35,35,35,35,35,35,35,35,35,35,1-2869,7,9,1-2869,9,0,0,0,0.0,0.0
262,262,262,262,262,262,262,262,262,262,1-8623,11,6,1-8623,5,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,1-7527,12,13,1-7527,1,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,297,297,1-8352,18,3,1-8352,1,0,0,0,0.0,0.0
75,75,75,75,75,75,75,75,75,75,1-8401,13,14,1-8401,57,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,1-4136,18,3,1-4136,5,0,0,0,0.0,0.0
404,404,404,404,404,404,404,404,404,404,1-4682,2,23,1-4682,16,0,0,0,0.0,0.0
554,554,554,554,554,554,554,554,554,554,1-10444,2,23,1-10444,8,0,0,0,0.0,0.0
82,82,82,82,82,82,82,82,82,82,1-17645,12,13,1-17645,9,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,112,112,1-10698,13,14,1-10698,6,0,0,0,0.0,0.0
167,167,167,167,167,167,167,167,167,167,1-4929,2,23,1-4929,10,0,0,0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,1-3178,8,15,1-3178,6,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,1-5914,2,23,1-5914,3,0,0,0,0.0,0.0
522,522,522,522,522,522,522,522,522,522,1-5282,6,23,1-5282,17,0,0,0,0.0,0.0
460,460,460,460,460,460,460,460,460,460,1-7993,14,2,1-7993,24,0,0,0,0.0,0.0
107,107,107,107,107,107,107,107,107,107,1-6971,12,13,1-6971,10,0,0,0,0.0,0.0
6,6,6,6,6,6,6,6,6,6,1-8021,12,13,1-8021,58,0,0,0,0.0,0.0
69,69,69,69,69,69,69,69,69,69,1-18498,5,5,1-18498,13,0,0,0,0.0,0.0
226,226,226,226,226,226,226,226,226,226,1-9996,9,16,1-9996,28,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,1-6028,11,15,1-6028,2,0,0,0,0.0,0.0
23,23,23,23,23,23,23,23,23,23,1-2025,11,6,1-2025,41,0,0,0,0.0,0.0
490,490,490,490,490,490,490,490,490,490,1-3551,14,11,1-3551,6,0,0,0,0.0,0.0
503,503,503,503,503,503,503,503,503,503,1-9076,2,23,1-9076,9,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,1-9034,13,14,1-9034,3,0,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,72-0103,19,18,72-0103,71,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,317,317,1-10978,18,3,1-10978,1,0,0,0,0.0,0.0
538,538,538,538,538,538,538,538,538,538,1-9576,3,18,1-9576,10,0,0,0,0.0,0.0
49,49,49,49,49,49,49,49,49,49,1-2178,7,9,1-2178,12,0,0,0,0.0,0.0
34,34,34,34,34,34,34,34,34,34,1-6642,10,4,1-6642,36,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,1-19927,6,11,1-19927,1,0,0,0,0.0,0.0
38,38,38,38,38,38,38,38,38,38,1-2104,13,14,1-2104,36,0,0,0,0.0,0.0
555,555,555,555,555,555,555,555,555,555,1-3646,16,22,1-3646,7,0,0,0,0.0,0.0
25,25,25,25,25,25,25,25,25,25,1-9607,15,3,1-9607,19,0,0,0,0.0,0.0
17,17,17,17,17,17,17,17,17,17,1-18603,4,5,1-18603,19,0,0,0,0.0,0.0
252,252,252,252,252,252,252,252,252,252,1-21195,13,14,1-21195,1,0,0,0,0.0,0.0
178,178,178,178,178,178,178,178,178,178,1-7525,1,20,1-7525,6,0,0,0,0.0,0.0
135,135,135,135,135,135,135,135,135,135,1-9712,11,6,1-9712,10,0,0,0,0.0,0.0
242,242,242,242,242,242,242,242,242,242,1-20791,11,6,1-20791,13,0,0,0,0.0,0.0
29,29,29,29,29,29,29,29,29,29,1-18735,6,11,1-18735,27,0,0,0,0.0,0.0
20,20,20,20,20,20,20,20,20,20,1-5167,13,14,1-5167,24,0,0,0,0.0,0.0
249,249,249,249,249,249,249,249,249,249,1-6931,7,9,1-6931,1,0,0,0,0.0,0.0
18,18,18,18,18,18,18,18,18,18,1-3521,7,9,1-3521,22,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,1-10232,14,2,1-10232,5,0,0,0,0.0,0.0
288,288,288,288,288,288,288,288,288,288,1-8590,17,1,1-8590,24,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,496,1-3176,10,4,1-3176,3,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,1-19567,7,13,1-19567,2,0,0,0,0.0,0.0
148,148,148,148,148,148,148,148,148,148,1-0001,17,1,1-0001,17,0,0,0,0.0,0.0
280,280,280,280,280,280,280,280,280,280,1-7608,12,6,1-7608,4,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,177,177,1-10948,18,3,1-10948,2,0,0,0,0.0,0.0
36,36,36,36,36,36,36,36,36,36,1-2714,2,23,1-2714,61,0,0,0,0.0,0.0
211,211,211,211,211,211,211,211,211,211,1-5406,10,1,1-5406,10,0,0,0,0.0,0.0
165,165,165,165,165,165,165,165,165,165,1-7721,12,13,1-7721,20,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,212,212,1-10922,16,22,1-10922,1,0,0,0,0.0,0.0
187,187,187,187,187,187,187,187,187,187,1-7321,11,6,1-7321,7,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,194,194,1-9253,11,6,1-9253,24,0,0,0,0.0,0.0
158,158,158,158,158,158,158,158,158,158,1-7599,11,6,1-7599,3,0,0,0,0.0,0.0
551,551,551,551,551,551,551,551,551,551,1-9838,14,6,1-9838,3,0,0,0,0.0,0.0
108,108,108,108,108,108,108,108,108,108,1-9731,12,13,1-9731,11,0,0,0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,1-18202,11,6,1-18202,23,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,1-21192,1,20,1-21192,4,0,0,0,0.0,0.0
275,275,275,275,275,275,275,275,275,275,1-3216,7,9,1-3216,5,0,0,0,0.0,0.0
175,175,175,175,175,175,175,175,175,175,1-4910,11,6,1-4910,4,0,0,0,0.0,0.0
147,147,147,147,147,147,147,147,147,147,1-17657,1,10,1-17657,8,0,0,0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,1-8020,11,6,1-8020,56,0,0,0,0.0,0.0
508,508,508,508,508,508,508,508,508,508,1-8532,7,1,1-8532,4,0,0,0,0.0,0.0
