Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
504,504,504,504,504,504,504,504,504,504,1-5425,5,1,1-5425,17,0,0,1,0.8598155975341797,0.05057738809024587
196,196,196,196,196,196,196,196,196,196,1-9646,4,18,1-9646,105,1,0,5,5.299077987670898,0.05046740940638951
493,493,493,493,493,493,493,493,493,493,1-1836,18,15,1-1836,20,1,0,0,1.0,0.05
165,165,165,165,165,165,165,165,165,165,1-7721,16,3,1-7721,20,1,0,0,1.0,0.05
298,298,298,298,298,298,298,298,298,298,1-7019,18,15,1-7019,107,1,0,5,5.299077987670898,0.04952409334271868
32,32,32,32,32,32,32,32,32,32,1-0022,1,13,1-0022,18,0,0,1,0.8598155975341797,0.04776753319634332
402,402,402,402,402,402,402,402,402,402,1-5744,11,17,1-5744,18,0,0,1,0.8598155975341797,0.04776753319634332
358,358,358,358,358,358,358,358,358,358,1-9831,5,1,1-9831,132,1,0,6,6.158893585205078,0.04665828473640211
117,117,117,117,117,117,117,117,117,117,1-0358,3,22,1-0358,22,1,0,0,1.0,0.045454545454545456
16,16,16,16,16,16,16,16,16,16,1-9955,7,12,1-9955,60,1,0,2,2.7196311950683594,0.045327186584472656
116,116,116,116,116,116,116,116,116,116,1-20047,2,21,1-20047,20,0,0,1,0.8598155975341797,0.04299077987670898
20,20,20,20,20,20,20,20,20,20,1-5167,12,2,1-5167,24,1,0,0,1.0,0.041666666666666664
93,93,93,93,93,93,93,93,93,93,1-20003,1,13,1-20003,21,0,0,1,0.8598155975341797,0.040943599882579985
59,59,59,59,59,59,59,59,59,59,1-9331,7,12,1-9331,25,1,0,0,1.0,0.04
27,27,27,27,27,27,27,27,27,27,1-18409,1,13,1-18409,22,0,0,1,0.8598155975341797,0.03908252716064453
63,63,63,63,63,63,63,63,63,63,1-7066,10,6,1-7066,23,0,0,1,0.8598155975341797,0.03738328684931216
269,269,269,269,269,269,269,269,269,269,1-7839,2,20,1-7839,24,0,0,1,0.8598155975341797,0.035825649897257485
181,181,181,181,181,181,181,181,181,181,1-8641,4,18,1-8641,30,1,0,0,1.0,0.03333333333333333
447,447,447,447,447,447,447,447,447,447,1-7152,6,23,1-7152,109,0,0,4,3.4392623901367188,0.03155286596455705
152,152,152,152,152,152,152,152,152,152,1-9500,20,14,1-9500,33,1,0,0,1.0,0.030303030303030304
243,243,243,243,243,243,243,243,243,243,1-1015,6,23,1-1015,155,2,0,3,4.579446792602539,0.029544818016790573
72,72,72,72,72,72,72,72,72,72,1-9614,9,5,1-9614,30,0,0,1,0.8598155975341797,0.02866051991780599
78,78,78,78,78,78,78,78,78,78,1-4088,10,6,1-4088,30,0,0,1,0.8598155975341797,0.02866051991780599
374,374,374,374,374,374,374,374,374,374,1-6919,19,6,1-6919,43,1,0,0,1.0,0.023255813953488372
83,83,83,83,83,83,83,83,83,83,1-18423,17,6,1-18423,47,0,0,1,0.8598155975341797,0.01829394888370595
7,7,7,7,7,7,7,7,7,7,1-8767,6,23,1-8767,48,0,0,1,0.8598155975341797,0.017912824948628742
432,432,432,432,432,432,432,432,432,432,1-6914,5,1,1-6914,73,0,0,1,0.8598155975341797,0.0117782958566326
530,530,530,530,530,530,530,530,530,530,1-4847,7,12,1-4847,2,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,177,177,1-10948,3,22,1-10948,2,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,1-19567,14,11,1-19567,2,0,0,0,0.0,0.0
211,211,211,211,211,211,211,211,211,211,1-5406,17,9,1-5406,10,0,0,0,0.0,0.0
550,550,550,550,550,550,550,550,550,550,1-19568,10,6,1-19568,2,0,0,0,0.0,0.0
147,147,147,147,147,147,147,147,147,147,1-17657,16,3,1-17657,8,0,0,0,0.0,0.0
183,183,183,183,183,183,183,183,183,183,1-9496,5,1,1-9496,39,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,556,1-10951,13,1,1-10951,1,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,496,1-3176,7,12,1-3176,3,0,0,0,0.0,0.0
118,118,118,118,118,118,118,118,118,118,1-6543,5,1,1-6543,12,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,561,561,1-9455,1,23,1-9455,2,0,0,0,0.0,0.0
49,49,49,49,49,49,49,49,49,49,1-2178,12,2,1-2178,12,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,1-10232,7,12,1-10232,5,0,0,0,0.0,0.0
275,275,275,275,275,275,275,275,275,275,1-3216,12,2,1-3216,5,0,0,0,0.0,0.0
325,325,325,325,325,325,325,325,325,325,1-19924,12,2,1-19924,1,0,0,0,0.0,0.0
280,280,280,280,280,280,280,280,280,280,1-7608,10,6,1-7608,4,0,0,0,0.0,0.0
82,82,82,82,82,82,82,82,82,82,1-17645,9,5,1-17645,9,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,1-4136,2,21,1-4136,5,0,0,0,0.0,0.0
186,186,186,186,186,186,186,186,186,186,72-11994,5,15,72-11994,8,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,1-6028,14,21,1-6028,2,0,0,0,0.0,0.0
341,341,341,341,341,341,341,341,341,341,1-0031,1,1,1-0031,13,0,0,0,0.0,0.0
146,146,146,146,146,146,146,146,146,146,1-7453,15,20,1-7453,13,0,0,0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,1-18202,9,9,1-18202,23,0,0,0,0.0,0.0
34,34,34,34,34,34,34,34,34,34,1-6642,18,15,1-6642,36,0,0,0,0.0,0.0
262,262,262,262,262,262,262,262,262,262,1-8623,9,5,1-8623,5,0,0,0,0.0,0.0
287,287,287,287,287,287,287,287,287,287,1-9836,1,13,1-9836,5,0,0,0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,1-3178,8,4,1-3178,6,0,0,0,0.0,0.0
18,18,18,18,18,18,18,18,18,18,1-3521,9,5,1-3521,22,0,0,0,0.0,0.0
508,508,508,508,508,508,508,508,508,508,1-8532,16,18,1-8532,4,0,0,0,0.0,0.0
15,15,15,15,15,15,15,15,15,15,1-8093,7,4,1-8093,4,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,212,212,1-10922,16,3,1-10922,1,0,0,0,0.0,0.0
75,75,75,75,75,75,75,75,75,75,1-8401,10,6,1-8401,57,0,0,0,0.0,0.0
229,229,229,229,229,229,229,229,229,229,1-4361,1,13,1-4361,10,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,21,21,1-3519,2,21,1-3519,27,0,0,0,0.0,0.0
175,175,175,175,175,175,175,175,175,175,1-4910,8,4,1-4910,4,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,194,194,1-9253,8,4,1-9253,24,0,0,0,0.0,0.0
35,35,35,35,35,35,35,35,35,35,1-2869,17,9,1-2869,9,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,1-4842,6,23,1-4842,6,0,0,0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,1-8020,9,5,1-8020,56,0,0,0,0.0,0.0
204,204,204,204,204,204,204,204,204,204,1-9733,15,20,1-9733,4,0,0,0,0.0,0.0
6,6,6,6,6,6,6,6,6,6,1-8021,8,4,1-8021,58,0,0,0,0.0,0.0
235,235,235,235,235,235,235,235,235,235,1-8113,3,22,1-8113,9,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,535,535,1-5990,10,17,1-5990,5,0,0,0,0.0,0.0
252,252,252,252,252,252,252,252,252,252,1-21195,8,4,1-21195,1,0,0,0,0.0,0.0
70,70,70,70,70,70,70,70,70,70,1-2584,2,21,1-2584,36,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,1-19927,8,4,1-19927,1,0,0,0,0.0,0.0
249,249,249,249,249,249,249,249,249,249,1-6931,8,4,1-6931,1,0,0,0,0.0,0.0
38,38,38,38,38,38,38,38,38,38,1-2104,7,12,1-2104,36,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,317,317,1-10978,3,22,1-10978,1,0,0,0,0.0,0.0
490,490,490,490,490,490,490,490,490,490,1-3551,7,1,1-3551,6,0,0,0,0.0,0.0
449,449,449,449,449,449,449,449,449,449,1-1935,4,5,1-1935,12,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,297,297,1-8352,12,2,1-8352,1,0,0,0,0.0,0.0
28,28,28,28,28,28,28,28,28,28,1-10071,5,1,1-10071,30,0,0,0,0.0,0.0
54,54,54,54,54,54,54,54,54,54,1-8125,6,23,1-8125,21,0,0,0,0.0,0.0
148,148,148,148,148,148,148,148,148,148,1-0001,7,12,1-0001,17,0,0,0,0.0,0.0
171,171,171,171,171,171,171,171,171,171,1-8100,3,22,1-8100,19,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,1-21192,1,23,1-21192,4,0,0,0,0.0,0.0
107,107,107,107,107,107,107,107,107,107,1-6971,1,13,1-6971,10,0,0,0,0.0,0.0
512,512,512,512,512,512,512,512,512,512,1-3033,9,5,1-3033,7,0,0,0,0.0,0.0
164,164,164,164,164,164,164,164,164,164,1-9740,4,18,1-9740,34,0,0,0,0.0,0.0
23,23,23,23,23,23,23,23,23,23,1-2025,13,19,1-2025,41,0,0,0,0.0,0.0
254,254,254,254,254,254,254,254,254,254,1-8379,8,8,1-8379,5,0,0,0,0.0,0.0
69,69,69,69,69,69,69,69,69,69,1-18498,4,18,1-18498,13,0,0,0,0.0,0.0
215,215,215,215,215,215,215,215,215,215,1-19839,18,15,1-19839,13,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,112,112,1-10698,5,1,1-10698,6,0,0,0,0.0,0.0
538,538,538,538,538,538,538,538,538,538,1-9576,6,23,1-9576,10,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,1-7527,3,22,1-7527,1,0,0,0,0.0,0.0
477,477,477,477,477,477,477,477,477,477,1-9055,12,23,1-9055,12,0,0,0,0.0,0.0
155,155,155,155,155,155,155,155,155,155,1-9447,8,4,1-9447,7,0,0,0,0.0,0.0
