Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,15,17,MLG08,107,3,0,19,17.414692103862762,0.1627541318118015
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,11,19,1-17835,17,2,0,1,2.758668005466461,0.16227458855685065
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,3,14,1-9907,17,2,0,1,2.758668005466461,0.16227458855685065
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,19,18,1-1608,307,39,0,14,49.62135207653046,0.16163306865319366
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,9,15,1-1390,98,12,0,5,15.793340027332306,0.16115653089114598
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,20,5,MLG52,125,8,0,16,20.13868808746338,0.16110950469970703
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,8,6,1-8094,58,7,0,3,9.276004016399384,0.15993110373102384
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,21,21,1-8267,133,0,0,28,21.242704153060913,0.15971958009820236
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,17,3,MLG64,245,23,0,21,38.932028114795685,0.1589062372032477
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,4,23,1-2545,145,10,0,17,22.89735609292984,0.15791280064089544
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,1,24,1-6006,57,9,0,0,9.0,0.15789473684210525
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,6,12,1-8127,32,2,0,4,5.034672021865845,0.15733350068330765
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,4,23,1-5163,16,1,0,2,2.5173360109329224,0.15733350068330765
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,17,3,1-8988,29,0,0,6,4.552008032798767,0.15696579423444024
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,15,17,MLG37,116,3,0,20,18.173360109329224,0.15666689749421744
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,21,21,1-9740,34,0,0,7,5.310676038265228,0.15619635406662435
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,12,4,1-19549,29,3,0,2,4.517336010932922,0.15577020727354904
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,4,5,1-3087,26,1,0,4,4.034672021865845,0.15517969314868635
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,4,23,1-20791,13,2,0,0,2.0,0.15384615384615385
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,19,18,1-7819,59,6,0,4,9.034672021865845,0.1531300342689126
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,2,7,1-7066,23,2,0,2,3.5173360109329224,0.1529276526492575
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,11,1-7019,107,8,0,11,16.345348060131073,0.15276026224421563
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,21,21,1-7807,239,0,0,48,36.41606426239014,0.15236846971711354
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,10,10,1-9836,5,0,0,1,0.7586680054664612,0.15173360109329223
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,11,19,1-9576,10,0,0,2,1.5173360109329224,0.15173360109329223
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,6,12,1-8181,30,3,0,2,4.517336010932922,0.1505778670310974
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,2,7,1-6718,20,3,0,0,3.0,0.15
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,11,19,1-7964,202,6,0,32,30.277376174926758,0.14988800086597404
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,14,8,1-1592,32,1,0,5,4.793340027332306,0.14979187585413456
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,16,1,1-4319,163,16,0,11,24.345348060131073,0.14935796355908634
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,13,13,1-7024,498,33,0,53,73.20940428972244,0.14700683592313743
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,18,16,1-5161,12,1,0,1,1.7586680054664612,0.1465556671222051
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,5,1-6240,698,40,0,82,102.21077644824982,0.1464337771464897
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,7,11,1-19004,60,8,0,1,8.758668005466461,0.1459778000911077
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,3,14,1-8188,140,6,0,19,20.414692103862762,0.14581922931330546
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,5,9,1-4390,45,2,0,6,6.552008032798767,0.14560017850663926
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,18,16,1-8421,109,12,0,5,15.793340027332306,0.14489302777369087
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,5,9,MLG68,642,54,0,51,92.69206827878952,0.14438016865855066
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,21,21,1-0272,111,0,0,21,15.932028114795685,0.14353178481797915
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,2,7,1-3033,7,1,0,0,1.0,0.14285714285714285
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,19,18,1-11329,14,2,0,0,2.0,0.14285714285714285
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,5,24,1-5799,7,1,0,0,1.0,0.14285714285714285
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,4,17,1-3083,78,5,0,8,11.06934404373169,0.14191466722732934
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,9,15,1-5508,38,3,0,3,5.2760040163993835,0.13884221095787852
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,3,14,1-9731,11,0,0,2,1.5173360109329224,0.1379396373575384
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,18,16,1-1836,20,2,0,1,2.758668005466461,0.13793340027332307
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,19,18,1-9722,22,3,0,0,3.0,0.13636363636363635
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,8,2,1-7182,22,3,0,0,3.0,0.13636363636363635
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,19,18,1-7614,72,9,0,1,9.758668005466461,0.13553705563147864
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,21,21,1-7536,17,0,0,3,2.2760040163993835,0.13388258919996374
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,3,14,1-3639,17,0,0,3,2.2760040163993835,0.13388258919996374
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,16,1,1-1769,89,5,0,9,11.82801204919815,0.13289901178874328
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,16,1,1-20578,19,1,0,2,2.5173360109329224,0.1324913689964696
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,1,24,1-9496,39,5,0,0,5.0,0.1282051282051282
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,1,24,1-0129,142,18,0,0,18.0,0.1267605633802817
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,1,1-10468,549,43,0,35,69.55338019132614,0.12669103859986547
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,22,21,1-9055,12,0,0,2,1.5173360109329224,0.12644466757774353
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,16,1,1-3551,6,0,0,1,0.7586680054664612,0.12644466757774353
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,13,13,1-20167,56,1,0,8,7.0693440437316895,0.12623828649520874
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,5,9,1-8450,52,2,0,6,6.552008032798767,0.12600015447689936
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,7,11,1-4634,48,3,0,4,6.034672021865845,0.12572233378887177
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,13,13,1-18409,22,2,0,1,2.758668005466461,0.1253940002484755
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,10,10,1-3089,16,2,0,0,2.0,0.125
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,1,24,1-9270,128,16,0,0,16.0,0.125
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,11,11,1-3104,16,2,0,0,2.0,0.125
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,19,18,1-8590,24,3,0,0,3.0,0.125
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,5,9,MLG53,91,8,0,4,11.034672021865845,0.12126013210841588
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,1,24,1-9963,116,14,0,0,14.0,0.1206896551724138
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,5,1-10539,63,3,0,6,7.552008032798767,0.1198731433777582
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,20,5,1-20467,13,0,0,2,1.5173360109329224,0.11671815468714787
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,4,23,1-0031,13,0,0,2,1.5173360109329224,0.11671815468714787
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,5,9,1-6914,73,6,0,3,8.276004016399384,0.11336991803286826
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,15,17,1-8622,54,3,0,4,6.034672021865845,0.11175318559010823
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,8,6,1-8113,9,1,0,0,1.0,0.1111111111111111
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,16,1,1-9831,132,7,0,10,14.586680054664612,0.11050515192927736
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,1,24,1-3141,136,15,0,0,15.0,0.11029411764705882
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,3,9,1-8503,16,1,0,1,1.7586680054664612,0.10991675034165382
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,6,12,1-9614,30,1,0,3,3.2760040163993835,0.10920013387997946
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,4,23,1-7897,95,2,0,11,10.345348060131073,0.10889840063295866
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,8,6,1-7321,7,0,0,1,0.7586680054664612,0.10838114363806588
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,21,21,1-9761,35,0,0,5,3.793340027332306,0.10838114363806588
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,17,3,1-7995,14,0,0,2,1.5173360109329224,0.10838114363806588
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,12,4,1-5549,35,3,0,1,3.758668005466461,0.10739051444189888
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,14,8,1-6216,45,1,0,5,4.793340027332306,0.10651866727405124
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,1,24,1-1570,142,15,0,0,15.0,0.1056338028169014
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,9,15,1-9995,24,1,0,2,2.5173360109329224,0.10488900045553844
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,17,3,1-7752,29,0,0,4,3.0346720218658447,0.10464386282296016
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,19,18,1-8285,72,6,0,2,7.517336010932922,0.10440744459629059
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,11,19,1-8573,184,4,0,20,19.173360109329224,0.10420304407244144
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,16,1,1-6743,58,6,0,0,6.0,0.10344827586206896
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,16,1,1-5197,72,5,0,3,7.2760040163993835,0.10105561133888033
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,1,24,1-9697,20,2,0,0,2.0,0.1
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,7,11,1-5406,10,1,0,0,1.0,0.1
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,7,1,1-5555,10,1,0,0,1.0,0.1
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,8,6,1-10071,30,3,0,0,3.0,0.1
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,5,1-7070,129,6,0,9,12.82801204919815,0.0994419538697531
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,16,1,1-9674,144,8,0,8,14.06934404373169,0.09770377808147007
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,11,19,1-2400,49,4,0,1,4.758668005466461,0.09711567358094819
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,24,1-4700,31,3,0,0,3.0,0.0967741935483871
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,9,23,1-7842,21,2,0,0,2.0,0.09523809523809523
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,10,21,1-7993,24,0,0,3,2.2760040163993835,0.09483350068330765
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,16,21,1-9855,8,0,0,1,0.7586680054664612,0.09483350068330765
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,16,1,1-17733,74,3,0,5,6.793340027332306,0.09180189226124738
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,16,1,1-8820,83,3,0,6,7.552008032798767,0.09098804858793695
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,2,24,1-1207,66,6,0,0,6.0,0.09090909090909091
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,16,1,1-9404,100,6,0,4,9.034672021865845,0.09034672021865844
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,3,1,1-2294,75,6,0,1,6.758668005466461,0.09011557340621948
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,4,23,1-8678,17,0,0,2,1.5173360109329224,0.08925505946664249
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,6,12,1-8544,54,4,0,1,4.758668005466461,0.08812348158271224
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,1,24,1-5626,125,11,0,0,11.0,0.088
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,7,1,1-6858,23,2,0,0,2.0,0.08695652173913043
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,1,24,1-6035,23,2,0,0,2.0,0.08695652173913043
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,16,1,1-5877,79,3,0,5,6.793340027332306,0.08599164591559881
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,18,16,1-19897,53,0,0,6,4.552008032798767,0.08588694401507108
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,21,21,1-1191,53,0,0,6,4.552008032798767,0.08588694401507108
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,4,23,1-9345,47,4,0,0,4.0,0.0851063829787234
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,21,21,1-9549,18,0,0,2,1.5173360109329224,0.08429644505182902
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,3,14,MLG07,90,3,0,6,7.552008032798767,0.08391120036443074
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,7,1-9578,42,2,0,2,3.5173360109329224,0.08374609549840291
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,1,24,1-10696,24,2,0,0,2.0,0.08333333333333333
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,12,4,1-7839,24,2,0,0,2.0,0.08333333333333333
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,1,24,1-9946,12,1,0,0,1.0,0.08333333333333333
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,21,21,1-1015,155,0,0,17,12.89735609292984,0.08320874898664413
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,16,1,1-8067,322,7,0,26,26.72536814212799,0.08299803770847203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,3,14,72-0103,71,2,0,5,5.793340027332306,0.08159633841313108
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,15,1-9818,28,0,0,3,2.2760040163993835,0.08128585772854942
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,22,2,1-6787,56,3,0,2,4.517336010932922,0.08066671448094505
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,13,13,1-18603,19,0,0,2,1.5173360109329224,0.07985979004910118
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,4,23,MLG15,105,2,0,8,8.06934404373169,0.07685089565458753
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,18,16,1-2584,36,2,0,1,2.758668005466461,0.07662966681851281
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,22,19,1-9902,30,0,0,3,2.2760040163993835,0.07586680054664612
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,1,24,1-7058,80,6,0,0,6.0,0.075
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,7,11,1-9870,27,2,0,0,2.0,0.07407407407407407
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,1,24,1-9667,14,1,0,0,1.0,0.07142857142857142
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,22,18,1-11330,14,1,0,0,1.0,0.07142857142857142
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,19,18,1-9588,14,1,0,0,1.0,0.07142857142857142
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,22,2,MLG17,153,10,0,1,10.758668005466461,0.07031809153899647
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,15,17,1-9457,11,0,0,1,0.7586680054664612,0.0689698186787692
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,1,24,1-5654,15,1,0,0,1.0,0.06666666666666667
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,9,1-3589,27,1,0,1,1.7586680054664612,0.06513585205431338
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,9,15,1-6228,48,0,0,4,3.0346720218658447,0.06322233378887177
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-9955,7,11,1-9955,60,0,0,5,3.793340027332306,0.06322233378887177
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,5,1-8427,189,1,0,14,11.621352076530457,0.06148863532555797
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,4,23,1-8541,232,8,0,8,14.06934404373169,0.0606437243264297
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,10,24,1-9333,102,6,0,0,6.0,0.058823529411764705
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,6,12,1-19839,13,0,0,1,0.7586680054664612,0.058359077343573935
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,9,15,1-18498,13,0,0,1,0.7586680054664612,0.058359077343573935
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,24,1-5043,123,7,0,0,7.0,0.056910569105691054
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,1,24,1-3108,18,1,0,0,1.0,0.05555555555555555
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,1,24,1-9465,18,1,0,0,1.0,0.05555555555555555
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,2,11,1-5744,18,1,0,0,1.0,0.05555555555555555
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,16,1,1-5036,14,0,0,1,0.7586680054664612,0.05419057181903294
