Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,8,7,1-1580,400,38,0,31,56.389801383018494,0.14097450345754622
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,10,8,1-6561,65,5,0,7,9.152535796165466,0.14080824301793024
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,19,11,1-5214,40,5,0,1,5.5932193994522095,0.13983048498630524
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,17,14,1-9614,30,3,0,2,4.186438798904419,0.13954795996348063
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1-6642,2,2,1-6642,36,5,0,0,5.0,0.1388888888888889
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,14,12,MLG17,153,7,0,24,21.237265586853027,0.13880565743041196
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,16,1-9645,69,6,0,6,9.559316396713257,0.13854081734367038
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,10,8,1-18487,23,2,0,2,3.186438798904419,0.13854081734367038
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,7,10,1-19547,66,2,0,12,9.118632793426514,0.13816110293070474
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,13,7,1-3265,19,2,0,1,2.5932193994522095,0.1364852315501163
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-5877,5,5,1-5877,79,3,0,13,10.711852192878723,0.13559306573264207
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,7,10,1-9761,35,0,0,8,4.745755195617676,0.13559300558907644
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,18,1-1989,46,5,0,2,6.186438798904419,0.13448779997618301
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,7,10,1-0205,34,1,0,6,4.559316396713257,0.13409754107980168
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,16,4,MLG10,60,8,0,0,8.0,0.13333333333333333
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,8,1-5043,123,5,0,19,16.27116858959198,0.13228592349261772
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,17,14,1-1005,125,10,0,11,16.525413393974304,0.13220330715179443
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,12,17,1-17645,9,0,0,2,1.186438798904419,0.1318265332116021
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,6,3,1-8113,9,0,0,2,1.186438798904419,0.1318265332116021
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,14,7,1-8186,26,1,0,4,3.372877597808838,0.12972606145418608
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,19,11,MLG68,642,47,0,61,83.18638336658478,0.1295738058669545
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,3,1-9667,14,0,0,3,1.7796581983566284,0.12711844273975917
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,5,5,1-9887,36,1,0,6,4.559316396713257,0.12664767768647936
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,6,3,1-18409,22,1,0,3,2.7796581983566284,0.1263480999253013
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,15,1,1-9674,144,2,0,27,18.016923785209656,0.12511752628617817
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,3,20,1-17657,8,1,0,0,1.0,0.125
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,3,11,1-5531,8,1,0,0,1.0,0.125
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,9,18,1-18603,19,0,0,4,2.372877597808838,0.12488829462151778
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,5,5,1-1972,32,1,0,5,3.9660969972610474,0.12394053116440773
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,9,18,1-5775,244,23,0,12,30.118632793426514,0.12343701964519063
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,13,19,1-20791,13,1,0,1,1.5932193994522095,0.12255533841940072
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,4,13,1-9465,18,1,0,2,2.186438798904419,0.12146882216135661
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,2,1-7682,141,10,0,12,17.118632793426514,0.12140874321579087
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,20,4,1-1608,307,30,0,12,37.118632793426514,0.1209075986756564
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,5,5,1-9808,74,0,0,15,8.898290991783142,0.12024717556463706
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,5,5,1-7964,202,10,0,24,24.237265586853027,0.11998646330125261
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,2,1-17758,40,3,0,3,4.779658198356628,0.11949145495891571
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,16,21,1-1833,124,7,0,13,14.711852192878723,0.11864396929740906
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,9,18,1-8906,15,0,0,3,1.7796581983566284,0.1186438798904419
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,19,4,1-8678,17,2,0,0,2.0,0.11764705882352941
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,7,MLG15,105,4,0,14,12.305071592330933,0.11719115802219936
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,12,12,MLG84,63,5,0,4,7.372877597808838,0.11702980313982282
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,4,10,1-1827,24,1,0,3,2.7796581983566284,0.11581909159819286
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,15,1,1-9404,100,5,0,11,11.525413393974304,0.11525413393974304
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,3,20,1-11330,14,1,0,1,1.5932193994522095,0.11380138567515782
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,17,14,1-20167,56,4,0,4,6.372877597808838,0.11380138567515782
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,3,20,1-8488,23,2,0,1,2.5932193994522095,0.1127486695414004
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,13,19,1-8127,32,3,0,1,3.5932193994522095,0.11228810623288155
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,18,16,1-2584,36,1,0,5,3.9660969972610474,0.1101693610350291
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,12,17,1-18735,27,0,0,5,2.9660969972610474,0.10985544434300175
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,12,17,MLG53,91,7,0,5,9.966096997261047,0.10951754942045107
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,1,15,1-19813,20,1,0,2,2.186438798904419,0.10932193994522095
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,1,1-6927,179,6,0,22,19.05082678794861,0.10642919993267379
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,3,20,1-9971,15,1,0,1,1.5932193994522095,0.1062146266301473
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,5,5,1-18234,43,1,0,6,4.559316396713257,0.10603061387705248
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,11,23,1-5282,17,0,0,3,1.7796581983566284,0.10468577637391932
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,14,12,1-8125,21,1,0,2,2.186438798904419,0.1041161332811628
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,4,13,MLG09,125,13,0,0,13.0,0.104
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,2,2,1-8627,25,2,0,1,2.5932193994522095,0.10372877597808838
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,10,8,1-9500,33,1,0,4,3.372877597808838,0.10220841205481326
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,3,20,1-8172,40,4,0,0,4.0,0.1
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,4,13,1-5163,16,1,0,1,1.5932193994522095,0.09957621246576309
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,15,1,1-5197,72,3,0,7,7.152535796165466,0.0993407749467426
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,11,23,1-7807,239,0,0,40,23.72877597808838,0.09928358149827773
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,1,15,1-9996,28,1,0,3,2.7796581983566284,0.0992735070841653
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,20,20,1-3551,6,0,0,1,0.5932193994522095,0.09886989990870158
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,18,16,1-8124,18,0,0,3,1.7796581983566284,0.09886989990870158
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,5,5,1-8222,12,0,0,2,1.186438798904419,0.09886989990870158
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,23,1-9055,12,0,0,2,1.186438798904419,0.09886989990870158
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,10,8,1-6909,36,0,0,6,3.559316396713257,0.09886989990870158
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,5,5,1-0292,99,2,0,13,9.711852192878723,0.09809951709978508
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,13,19,1-8188,140,7,0,11,13.525413393974304,0.09661009567124502
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,20,1-6532,27,2,0,1,2.5932193994522095,0.09604516294267443
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,2,23,1-7530,25,0,0,4,2.372877597808838,0.09491510391235351
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,5,5,1-8576,55,1,0,7,5.152535796165466,0.09368246902119029
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,8,7,1-8094,58,3,0,4,5.372877597808838,0.09263582065187652
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,12,17,1-8398,54,5,0,0,5.0,0.09259259259259259
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,16,21,1-6974,207,3,0,27,19.016923785209656,0.09186919702999834
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,13,19,1-7614,72,6,0,1,6.5932193994522095,0.09157249165905847
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,4,13,1-20467,13,0,0,2,1.186438798904419,0.09126452299264762
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,4,8,1-0031,13,0,0,2,1.186438798904419,0.09126452299264762
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,3,20,1-9731,11,1,0,0,1.0,0.09090909090909091
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,6,3,1-0405,64,1,0,8,5.745755195617676,0.08977742493152618
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,6,17,1-8529,56,5,0,0,5.0,0.08928571428571429
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,15,1,1-8820,83,2,0,9,7.338974595069885,0.08842138066349259
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,4,13,1-6227,52,4,0,1,4.5932193994522095,0.08833114229715787
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,15,1,1-4319,163,6,0,14,14.305071592330933,0.08776117541307321
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,16,21,1-9740,34,0,0,5,2.9660969972610474,0.0872381469782661
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,15,1,1-10468,549,19,0,47,46.881311774253845,0.08539401051776657
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,10,8,1-3646,7,0,0,1,0.5932193994522095,0.08474562849317278
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,15,1,1-8067,322,15,0,20,26.86438798904419,0.08342977636349128
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,18,16,1-20012,12,1,0,0,1.0,0.08333333333333333
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,15,1-6543,12,1,0,0,1.0,0.08333333333333333
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,1,15,1-2178,12,1,0,0,1.0,0.08333333333333333
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,9,18,1-8590,24,2,0,0,2.0,0.08333333333333333
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,9,18,1-7897,95,6,0,3,7.779658198356628,0.08189113893006977
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,9,18,1-7752,29,0,0,4,2.372877597808838,0.08182336544168406
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,1,15,1-6787,56,1,0,6,4.559316396713257,0.08141636422702245
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,15,1,1-1317,414,16,0,29,33.203362584114075,0.08020135889882626
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,11,23,1-1191,53,0,0,7,4.152535796165466,0.07834973200312201
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,19,11,1-7204,26,2,0,0,2.0,0.07692307692307693
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,7,10,1-7453,13,1,0,0,1.0,0.07692307692307693
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-2153,14,12,1-2153,13,1,0,0,1.0,0.07692307692307693
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,23,1-4700,31,0,0,4,2.372877597808838,0.07654443863899477
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,8,7,1-8767,48,0,0,6,3.559316396713257,0.07415242493152618
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,12,17,1-18563,8,0,0,1,0.5932193994522095,0.07415242493152618
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,7,10,1-3104,16,0,0,2,1.186438798904419,0.07415242493152618
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,11,23,1-9861,8,0,0,1,0.5932193994522095,0.07415242493152618
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,14,23,1-2034,16,0,0,2,1.186438798904419,0.07415242493152618
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,4,13,1-10444,8,0,0,1,0.5932193994522095,0.07415242493152618
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,3,20,1-8544,54,4,0,0,4.0,0.07407407407407407
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,11,23,1-6611,89,0,0,11,6.525413393974304,0.0733192516176888
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,6,11,1-7995,14,1,0,0,1.0,0.07142857142857142
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,5,5,1-8066,86,0,0,10,5.932193994522095,0.06897899993630342
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,4,13,MLG37,116,5,0,5,7.966096997261047,0.06867324997638834
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,8,7,1-9805,26,0,0,3,1.7796581983566284,0.0684483922444857
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,9,18,1-9768,241,11,0,9,16.338974595069885,0.06779657508327754
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,5,5,1-2596,35,0,0,4,2.372877597808838,0.06779650279453822
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,11,23,1-7496,246,0,0,28,16.610143184661865,0.06752090725472303
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,19,MLG12,146,5,0,8,9.745755195617676,0.06675174791518956
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,7,10,1-9850,27,0,0,3,1.7796581983566284,0.06591326660580105
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,9,18,1-5744,18,0,0,2,1.186438798904419,0.06591326660580105
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,10,8,1-4149,16,1,0,0,1.0,0.0625
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,6,23,1-8100,19,0,0,2,1.186438798904419,0.06244414731075889
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,15,1,MLG11,87,0,0,9,5.338974595069885,0.06136752408126305
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,4,23,1-5515,29,0,0,3,1.7796581983566284,0.06136752408126305
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,1,1-9938,55,1,0,4,3.372877597808838,0.06132504723288796
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,1,15,1-7991,46,1,0,3,2.7796581983566284,0.060427352138187576
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,4,13,1-4088,30,0,0,3,1.7796581983566284,0.05932193994522095
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,18,1,1-4929,10,0,0,1,0.5932193994522095,0.05932193994522095
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,17,16,1-0033,10,0,0,1,0.5932193994522095,0.05932193994522095
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,4,13,MLG73,10,0,0,1,0.5932193994522095,0.05932193994522095
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,5,15,1-8646,20,0,0,2,1.186438798904419,0.05932193994522095
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,8,7,1-20047,20,0,0,2,1.186438798904419,0.05932193994522095
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,7,20,1-18423,47,1,0,3,2.7796581983566284,0.05914166379482188
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,7,10,MLG07,90,1,0,7,5.152535796165466,0.05725039773517185
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,18,16,MLG54,595,13,0,34,33.16945958137512,0.05574699089306743
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-0022,12,17,1-0022,18,1,0,0,1.0,0.05555555555555555
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,1,1,1-8314,36,2,0,0,2.0,0.05555555555555555
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,15,1,1-9338,29,1,0,1,1.5932193994522095,0.05493859998111067
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,11,23,1-4640,87,0,0,8,4.745755195617676,0.05454891029445604
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,13,1,1-6217,44,0,0,4,2.372877597808838,0.05392903631383723
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,11,23,1-0272,111,0,0,10,5.932193994522095,0.05344318913983869
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,7,10,1-7066,23,0,0,2,1.186438798904419,0.051584295604539955
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,14,12,1-9137,111,2,0,6,5.559316396713257,0.05008393150192123
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,1-7721,16,21,1-7721,20,1,0,0,1.0,0.05
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,11,23,1-17907,119,0,0,10,5.932193994522095,0.04985036970186634
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,16,21,1-7839,24,0,0,2,1.186438798904419,0.04943494995435079
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,8,18,1-7842,21,1,0,0,1.0,0.047619047619047616
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,2,2,1-20003,21,1,0,0,1.0,0.047619047619047616
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,1,15,1-8174,45,2,0,0,2.0,0.044444444444444446
