conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens,iteration
0,0,3,5,55,34,431,496,1504,3080,1110,745,16.199510703363913,28414,265.0,4.0,21.0,97.95726716518402,14.54997904598713,6.322535872459412,0.8210161328315735,3.100896775722504,1577.9040455818176,29.896047711372372,94.6703553199768,358.45749378204346,0.9055162668228148,0.91060608625412,0.1262252032756805,182
2,0,6,13,78,65,411,920,1108,3172,979,728,15.69051987767584,25421,275.0,3.0,21.0,76.28582298755646,45.84391713142395,2.979666590690613,6.682718992233276,7.0146244764328,1918.5500144958496,75.13835430145264,56.29757642745972,293.393337726593,1.6638219356536863,0.8260011076927185,0.2680983543395996,183
0,0,5,2,50,65,322,320,1476,3175,859,547,15.61987767584098,35457,259.0,3.0,22.0,62.54818677902222,21.58308982849121,0.3495020419359207,5.353745222091675,8.01194965839386,1937.8868341445925,15.954384207725523,99.31256771087646,264.7166609764099,3.2689208984375,0.2716114521026611,0.6100401282310486,184
0,0,9,8,78,36,433,757,1307,3138,772,521,15.329357798165136,26185,283.0,0.0,21.0,58.21842551231384,23.406349569559097,1.0776255279779434,6.488605737686157,9.178685545921326,1550.2203702926636,29.676616191864014,12.75940090417862,236.372771859169,0.7881898880004883,0.1978041380643844,0.7458044290542603,185
0,0,11,10,76,39,347,660,1043,3005,1137,783,16.08782874617737,31653,275.0,1.0,20.0,96.5755432844162,45.24353414773941,8.99770975112915,4.599033892154694,6.500145196914673,1110.7863634824753,48.7002819776535,34.13077294826508,358.4870934486389,1.213031768798828,0.5528686046600342,0.3472683429718017,186
0,0,1,1,39,27,277,267,1253,3322,1274,775,16.76954128440367,38063,227.0,4.0,22.0,53.35283666849136,31.60478562116623,8.503604531288147,2.2183698415756226,4.347472786903381,1413.189321756363,10.493529587984083,84.27523970603943,347.7451682090759,3.692028760910034,0.234109878540039,0.94129079580307,187
0,0,6,15,61,40,436,648,1278,3195,1115,665,15.817920489296636,28793,221.0,2.0,21.0,33.46459478139877,42.30363458395004,8.031123280525208,7.795063853263855,5.871843099594116,1994.592308998108,52.359187602996826,56.11481070518494,257.4366331100464,1.447038173675537,0.7931483387947083,0.1595165282487869,188
0,0,4,7,52,29,320,520,1299,3400,1198,736,16.762874617737005,41518,266.0,2.0,23.0,81.0658198595047,29.55877244472504,9.63497757911682,7.037482857704163,9.790066480636597,1862.969994544983,19.796931743621823,4.369701445102692,356.6965222358704,2.6555633544921875,0.9234642386436462,0.559055507183075,189
0,0,3,2,54,23,296,426,1110,3027,1195,733,16.843730886850153,37745,206.0,6.0,23.0,87.30647802352905,46.880888640880585,0.6154132261872292,8.963994979858398,9.612892866134644,1542.4731373786926,77.10325121879578,33.66653323173523,211.9342528283596,3.16995906829834,0.9125770330429076,0.0003639431670308,190
0,1,5,5,63,33,356,336,1039,3744,1313,664,16.511804281345565,23903,228.0,3.0,23.0,28.42755913734436,43.366969525814056,5.0195276737213135,5.878646373748779,2.781574130058289,1962.184011936188,13.274060189723969,4.251934587955475,259.4210684299469,0.8515769839286804,0.023726686835289,0.5380054712295532,191
1,1,5,15,75,49,441,418,1486,3621,717,444,15.281529051987768,26971,236.0,0.0,20.0,81.83616638183594,11.173914074897766,4.58294540643692,3.007705509662628,3.2743477821350098,1567.974030971527,70.78814506530762,64.12453055381775,243.12620759010315,1.0892518758773804,0.0925530716776847,0.5998302698135376,192
0,0,3,6,57,48,296,359,1647,3202,939,740,16.211009174311926,40236,280.0,2.0,22.0,76.28108620643616,10.913280472159386,3.501657247543335,9.924171566963196,0.1959878951311111,1943.5544610023496,63.593173027038574,36.31305992603302,226.3234436511993,0.2801044583320617,0.5498560070991516,0.2465794682502746,193
1,0,6,11,64,44,439,386,1387,3689,1009,710,15.824036697247706,30595,243.0,0.0,20.0,77.34784364700317,47.93226897716522,5.831356644630432,2.322000563144684,1.1121481657028198,1057.0891834795475,53.926634788513184,58.43760371208191,305.7520866394043,2.966923952102661,0.1949045062065124,0.4318441748619079,194
0,0,4,8,53,18,358,493,1215,2939,1049,692,16.17755351681957,22378,223.0,4.0,21.0,66.87555015087128,9.653050601482391,5.201427936553955,0.2029537037014961,6.294587850570679,1102.0846217870712,94.36737895011902,53.90408635139465,369.76845264434814,0.1586852073669433,0.5654779076576233,0.5092198252677917,195
0,0,5,8,42,40,340,341,1511,3180,998,789,16.213577981651376,31513,218.0,0.0,21.0,47.067364156246185,41.56495422124863,1.6540013253688812,4.362881183624268,0.0585833471268415,1914.768755435944,27.15193033218384,46.5828537940979,296.8923091888428,2.5175225734710693,0.5973544120788574,0.5425909161567688,196
1,0,3,5,51,43,268,264,984,3997,1065,724,16.268073394495413,34920,268.0,2.0,21.0,39.477077424526215,32.12541580200195,9.196263551712036,0.9458392113447188,7.056713104248047,1818.7602162361145,11.935269087553024,73.66927862167358,303.21706533432007,1.6794241666793823,0.0134409060701727,0.1873198300600052,197
0,0,7,17,71,39,421,497,1520,2905,1236,689,16.648379204892965,31417,286.0,4.0,23.0,25.19249990582466,17.015895396471024,0.152559420093894,5.2352458238601685,8.235792517662048,1669.29692029953,13.684545457363129,35.17199456691742,245.7046091556549,0.8109739422798157,0.8648034334182739,0.9075549840927124,198
0,0,5,7,75,35,393,748,1128,2962,1053,604,16.396941896024465,29256,217.0,0.0,21.0,29.90077719092369,45.469255447387695,9.53031301498413,7.0316481590271,9.58970546722412,1738.2110357284546,18.46771389245987,21.35694026947021,355.28404712677,2.4162158966064453,0.6256896257400513,0.4396910965442657,199
0,0,1,1,47,23,316,577,1074,3301,1072,833,16.51914373088685,39800,265.0,4.0,21.0,93.16855311393738,22.20423713326454,0.1866651698946952,5.794398784637451,4.585247337818146,1798.3605861663818,44.98121738433838,27.59892046451569,322.38484621047974,3.765920877456665,0.4200581908226013,0.7972509860992432,200
